Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
17/10/2014,76.21509824,32.8990228,35.23206751,51.1548913,36.20689655,76.41921397,4.39748715,11.9760479,82.43400447,47.96222664,33.23825251,36.14262561,56.79012346,65,34.73684211,16.82600382,36.55172414,58.47107438,49.70760234,78.6701209,33.95061728,75.22123894,68.21390374,46.20390456,62.79587859,81.95329087,60.86474501,59.67184801,61.29032258,40.73150457,83.27952874,66.66666667,45.64244875,59.23913043,34.32032301,28.2864696,75.37826685,37.50654793,32.5443787,65.16516517,48.98336414,21.2628866,72.72727273,40.29574861,100,31.28937421
20/10/2014,92.26457399,49.64788732,24.05063291,70.78804348,27.01149425,74.93734336,2.822357499,8.682634731,78.80174524,38.61829026,32.21738478,25.66180443,32.71604938,74.75,34.04255319,21.22370937,22.75862069,51.65289256,26.9005848,82.03799655,35.3909465,67.8200692,69.04165718,58.90410959,65.35783904,78.76857749,49.59908362,55.95854922,35.48387097,31.58769742,93.79638566,55.55555556,39.65455372,27.93296089,24.23956931,13.45830329,58.73452545,37.03509691,22.18934911,64.16938111,17.29622266,18.34625323,72.72727273,53.60443623,100,24.69550609
21/10/2014,88.45738943,53.125,39.95271868,83.69565217,43.14516129,50.60240964,0.970402717,10.4815864,56.36024981,54.82646421,51.60194175,43.92998306,29.62962963,55.84415584,26.73796791,29.44550669,44.82758621,48.34710744,17.83625731,85.75129534,36.41975309,51.03806228,67.02809266,65.625,67.3354972,77.70700637,40.43528064,69.14600551,61.29032258,46.61857529,92.07241988,97.05882353,50.60166025,37.98882682,41.24350837,20.64176245,45.00687758,67.36511262,38.08049536,56.1461794,13.12127237,18.95424837,72.72727273,44.23791822,100,36.54353562
22/10/2014,86.83926645,53.125,58.16831683,86.27717391,59.87903226,54.57317073,11.81252989,5.194805195,59.21558235,73.5472155,83.59223301,61.5471485,49.38271605,38.44155844,30.97826087,46.08030593,68.62068966,45.14876033,21.6374269,95.27363184,39.30041152,50.17301038,71.58318651,59.62059621,76.1954262,87.71498771,46.26006904,92.84916201,41.93548387,66.35514019,98.68768853,50,63.33102079,44.9704142,59.72302366,9.267241379,31.65446559,85.38501833,52.32198142,54.70383275,26.74897119,15.20223152,72.72727273,37.39316239,100,55.80474934
23/10/2014,87.70226537,46.484375,56.43564356,88.65652725,60.28225806,50.47923323,7.890961263,9.819121447,61.52112676,72.82082324,84.22330097,61.60361378,51.2345679,37.66233766,21.11801242,53.82409178,66.20689655,#N/A N/A,28.8961039,98.5042735,62.55144033,70.93425606,72.12289096,35.07692308,64.84049931,81.27340824,37.15846995,83.01886792,35.48387097,67.19626168,97.48048582,53.84615385,65.83335327,63.33333333,59.34795153,11.69744943,44.77744807,79.46568884,53.56037152,52.22672065,31.51260504,6.07661823,72.72727273,33.84279476,100,60.29023747
24/10/2014,89.63414634,58.59375,51.48514851,72.1166033,54.23387097,50.79872204,9.325681492,1.550387597,74.74647887,67.61501211,74.09385113,55.44889893,48.14814815,44.15584416,20.625,53.34608031,60.68965517,#N/A N/A,30.84415584,89.89260897,60.28806584,77.85467128,71.61923949,44.61538462,70.57755176,96.32352941,37.56830601,63.41719078,58.06451613,59.34579439,93.13658436,58.97435897,58.81199014,51.33333333,53.39007501,1.363236588,39.34599156,75.90361446,46.74922601,49.0990991,39.49579832,2.457956016,71.42857143,52.18446602,100,55.40897098
27/10/2014,95.5026455,62.109375,40.34653465,82.01732043,47.78225806,55.91054313,10.82648623,7.106598985,78.16901408,58.53510896,72.42718447,47.71315641,50.61728395,51.16883117,21.56862745,54.68451243,66.55172414,46.71994672,43.83116883,78.45862287,53.29218107,75.25951557,66.58272475,56.25,70.46857973,96.89440994,36.20218579,65.82809224,41.93548387,55.42056075,99.01131824,51.28205128,55.72593957,46,45.87420658,4.086538462,4.661016949,96.71385238,39.62848297,39.57219251,46.21848739,0.891719745,50,59.46601942,100,44.98680739
28/10/2014,97.27979275,83.203125,30.1980198,51.40091696,38.91129032,30.03194888,0.279199628,6.481481481,60.53521127,45.0968523,72.34627832,38.67871259,51.85185185,60.51948052,24.13793103,43.88145315,62.75862069,43.28703704,63.31168831,66.7087808,60.28806584,71.79930796,42.10526316,64.0625,75.40560472,92.23602484,45.8490566,48.53249476,41.93548387,43.64485981,95.7266543,53.84615385,48.27635702,30,36.12233122,1.297497683,0.277337559,82.70485859,32.19814241,36.36363636,46.21848739,4.545454545,50,67.63925729,100,41.16094987
29/10/2014,94.13265306,57.46268657,60.3960396,51.85939888,63.91129032,35.46325879,1.604068858,7.520891365,46.28169014,73.18401937,96.34304207,65.04799548,40.74074074,34.02597403,5.426356589,69.78967495,99.33774834,43.43891403,35.38961039,79.34301958,78.37259101,68.33910035,56.03122639,27.5,97.50081142,92.1875,38.54389722,82.49475891,38.70967742,70.37383178,98.36074856,48.71794872,54.94119111,69.33333333,64.050779,21.84950136,5.999314364,93.79985497,56.0371517,25,63.02521008,21.48972603,50,36.53333333,100,65.08355321
30/10/2014,89.70380818,71.64179104,70.79207921,21.6505349,68.5483871,33.66336634,10.6595092,18.66295265,52.75501554,76.937046,83.90059427,70.4121965,46.2962963,29.09090909,9.473684211,60.80305927,65.14745308,52.71011842,53.57142857,77.05146036,85.2248394,93.96551724,41.97935029,40.9375,88.14064362,93.33333333,78.15845824,73.98615232,35.48387097,72.52336449,45.13079898,48.71794872,51.62735702,68.66666667,69.12867859,7.506799637,34.35035996,78.94385027,59.44272446,36.11111111,71.63865546,6.76369863,50,36.07954545,100,73.6587511
31/10/2014,89.51048951,56.37065637,92.38329238,59.95924605,90.7444668,60.72607261,14.96031746,12.9476584,59.47170991,89.76091476,92.32416592,89.62520369,19.75308642,9.75,12.82051282,78.68068834,83.6461126,44.16097044,36.03896104,93.78798109,97.79310345,90.83601286,51.90128431,23.4375,87.02812262,82.14285714,73.40425532,99.46091644,35.48387097,88.35740072,79.02613778,51.28205128,83.50135331,89.05472637,91.58616828,39.61524094,79.67089475,90.45813586,79.87616099,71.66666667,79.83193277,30.96590909,50,34.09090909,100,91.88275085
03/11/2014,90.12875536,11.1969112,92.40780911,68.87417219,90.79422383,91.41914191,32.93650794,30.02754821,67.26397876,91.93396226,89.16306806,90.31158715,61.72839506,9.417040359,2.857142857,96.24876604,95.44235925,48.011938,43.83116883,97.09851552,98.10901001,98.26589595,83.73205742,6.25,98.32625531,86.8852459,76.84210526,91.19448698,35.48387097,97.08404803,90.40043367,41.02564103,94.53752747,97.52066116,92.06588709,57.1627583,80.61254832,97.75177087,89.81481481,90,96.07843137,41.44230769,50,27.55681818,100,96.6939332
04/11/2014,88.44884488,34.71698113,78.09110629,69.02699949,76.53429603,95.07246377,53.8003663,24.76489028,84.81342676,75.89622642,78.30557269,75.21908471,41.97530864,23.76681614,7.228915663,83.31688055,87.13136729,#N/A N/A,44.15584416,81.10419907,93.10344828,98.25997953,69.37360733,33.63095238,92.15044971,91.34615385,83.86454183,79.70903522,35.48387097,80.70325901,95.38307779,64.1025641,84.80884949,88.42975207,76.26053062,49.90435198,85.55708391,84.72436095,70.98765432,98.95833333,89.80392157,29.90384615,50,36.36363636,100,85.61690525
05/11/2014,92.40924092,8.38150289,94.57700651,75.24197657,89.89169675,78.96103896,69.94006455,21.52777778,79.69702568,90.04716981,89.90335184,88.41285297,35.80246914,10.31390135,2.352941176,94.28571429,94.01709402,48.97467989,61.03896104,90.92987805,97.91883455,96.56652361,74.25105224,12.60744986,79.66230317,82.62108262,95.21912351,89.50480414,38.70967742,93.61179361,97.45504098,56.41025641,92.88950623,86.71096346,90.94681252,86.27768774,99.86814346,80.53587927,83.95061728,89.78723404,82.11009174,54.60060667,50,29.88826816,100,94.83088705
06/11/2014,72.68518519,1.400560224,100,97.68399382,98.15668203,87.24637681,79.25311203,16.22641509,97.5835816,98.20359281,98.33472107,97.93161672,64.19753086,1.919385797,16.47058824,98.25119237,97.95918367,#N/A N/A,59.93150685,96.2652439,96.98736638,87.5,85.86229947,6.284153005,86.59489128,92.3943662,73.52342159,97.45649264,32.25806452,98.05950841,98.05687988,58.97435897,100,94.23728814,98.13904861,97.01123596,74.44444444,98.65591398,98.64864865,84.84848485,93.93939394,74.11526795,50,2.222222222,100,96.35274905
07/11/2014,75.98627787,25.94594595,81.97573657,85.86538462,81.63884674,60,69.07794193,58.75,83.48271447,80.95425868,81.83499815,80.55555556,42.59259259,18.37121212,14.28571429,81.50154799,73.53896104,70.27053047,69.8630137,93.63241679,90.44401544,96.55172414,52.77017784,24.93297587,75.63858982,81.69014085,79.63340122,81.86986734,35.48387097,83.49814586,77.60697622,51.28205128,85.11491788,70.16949153,81.59924937,83.71433969,93.2748538,86.13918568,78.60962567,94.39528024,79.85915493,70.07223942,60,19.84732824,100,85.26089295
10/11/2014,59.86928105,21.89189189,89.25476603,81.85952501,88.16388467,75.07246377,64.28935303,53.21100917,97.15464504,87.93375394,78.18165002,87.64510779,45.96273292,11.93181818,51.19047619,74.14860681,73.57142857,58.34145391,66.43835616,93.56005789,92.95366795,81.28078818,76.16419455,23.5924933,74.01308845,87.32394366,44.88888889,83.63866077,35.48387097,85.16687268,63.42913295,61.53846154,94.88266686,77.62711864,88.54253545,84.35669753,76.74463938,94.08027722,83.95721925,72.56637168,85.49295775,72.20480669,60,12.97709924,100,89.77945132
11/11/2014,59.08496732,39.18918919,77.12305026,83.66718028,77.54172989,62.02898551,86.09271523,77.06422018,93.55527102,77.79968454,69.18238994,77.07296849,54.77707006,22.15909091,40.47619048,68.18885449,65.85714286,63.45741571,84.93150685,87.73259821,97.05611776,97.1875,73.11594203,39.41018767,68.63543788,94.36619718,56.71981777,72.52053064,35.48387097,75.95797281,76.09733825,58.97435897,83.67327046,77.28813559,77.6793161,74.41904402,89.90253411,80.43279488,74.06417112,76.10619469,90.14084507,69.45606695,60,32.56997455,100,82.27541689
12/11/2014,55.99415205,48.10810811,86.13518198,89.77914741,83.49673203,57.10144928,99.3896236,82.94930876,98.52941176,85.05307856,80.87660791,83.82022472,61.84971098,16.42710472,37.66233766,63.05290546,73.67668097,59.07230559,75.68493151,90.19886364,94.23984891,85.41666667,55.83333333,58.44504021,67.83097215,89.74358974,43.0523918,77.14701601,35.48387097,83.26530612,62.29495992,58.97435897,96.33359406,75.25423729,84.15210463,68.94010958,88.43525495,90.93457944,77.61627907,91.17647059,88.73239437,65,60,0.735294118,100,89.3240499
13/11/2014,55.11695906,49.18918919,76.2741652,90.84146908,74.83108108,71.01449275,92.23936419,82.02764977,98.54616168,76.56521739,70.32872797,75.77413479,40.46242775,24.68879668,44.15584416,50.73720729,69.92592593,62.90726817,86.84210526,87.87401575,96.68674699,89.0625,72.86231884,58.98123324,65.29066927,88.46153846,38.95216401,80.48048048,35.48387097,74.96598639,74.0815237,61.53846154,83.15080034,80,75.97467511,72.265256,89.67934116,92.49221184,68.89534884,86.4516129,81.69014085,57.41150442,60,3.469387755,100,85.03046127
14/11/2014,58.04093567,56.48648649,65.3024911,88.52528687,64.86486486,47.82608696,89.96071584,86.11111111,93.73355657,67.13043478,64.10099152,65.16393443,57.22543353,34.6473029,38.96103896,45.31933508,64.88888889,78.82706767,94.48818898,83.13796213,94.98580889,97.39583333,47.64492754,66.21983914,55.13459621,87.17948718,55.35307517,64.86486486,88,65.85034014,83.20993947,64.1025641,66.05381833,89.55223881,65.32267022,48.38465898,96.72332224,75.62997347,56.10465116,88.98305085,81.69014085,44.35840708,50,12.85956007,100,78.94438138
17/11/2014,59.21052632,45.13513514,82.38434164,91.58521037,80.57432432,53.91304348,92.01222174,74.20634921,94.98525074,84.13043478,76.08095676,81.73952641,38.79781421,19.08713693,42.66666667,60.36745407,69.62962963,80.45112782,91.33858268,97.77777778,96.2962963,94.92385787,67.64492754,67.02412869,62.53738784,83.33333333,45.33029613,76.27627628,48,83.26530612,81.60063881,61.53846154,80.67297686,90.74626866,81.48394979,57.86888343,82.48038212,92.5729443,72.96511628,92.37288136,81.69014085,45.13274336,50,8.121827411,100,90.32349603
18/11/2014,58.67895545,48.37837838,57.26141079,80.49298768,56.2745098,50.43478261,97.79141104,51.58730159,87.28300685,60.56338028,54.85649831,57.59493671,76.50273224,43.09927361,50.72463768,34.77425552,52.78246206,76.05177994,60.85106383,94.79865772,98.14814815,98.28244275,56.52173913,79.39393939,46.38602065,70.6744868,69.70387244,49.27905004,44,59.72335232,77.15084231,61.53846154,73.20830543,88.41463415,56.94968145,38.71150576,91.60696008,62.12568536,47,100,75,34.2920354,50,6.779661017,100,77.50325098
19/11/2014,60.98310292,20.81081081,55.60165975,75.6481088,51.96078431,63.47826087,98.8851728,51.19047619,91.56182878,57.34406439,44.09989023,52.79535865,46.44808743,47.45762712,53.62318841,11.59586682,47.41532977,96.3963964,57,94,98.99726527,96.61835749,78.29710145,60.25236593,60.73700954,64.0625,91.57175399,47.5826972,40.74074074,61.35069162,74.44080852,64.70588235,43.26720135,96.96969697,52.19087245,43.41583223,99.44417198,69.94022203,42.66666667,100,85.32258065,46.68141593,50,15.5143339,100,79.84395319
20/11/2014,63.13364055,21.35135135,54.97925311,76.3280918,55.68627451,53.04347826,90.24745269,70.63492063,88.87695612,60.51307847,46.88529089,56.06540084,31.69398907,43.82566586,75.36231884,10.44776119,45.27629234,74.36065574,72.82051282,89.16666667,93.22779244,98.45559846,89.85507246,65.61514196,54.56996495,53.33333333,81.50537634,46.73452078,40.74074074,64.03580146,68.45634873,47.61904762,36.34444913,75.63451777,55.81848914,25.67542037,97.23038187,72.07514944,47.33333333,94.96062992,77.96610169,32.52212389,50,17.20067454,100,78.02340702
21/11/2014,63.59447005,34.86486486,94.81327801,52.01869953,92.15686275,32.17391304,73.65356623,65.47619048,81.47437864,95.92555332,82.83479693,92.08860759,60.10928962,7.99031477,93.33333333,41.21699196,62.21033868,57.61124122,58.46153846,97.08737864,89.53386104,87.83783784,77.68115942,70.34700315,64.97113005,5.263157895,68.8172043,71.41645462,96.07843137,96.03238866,62.37358435,47.61904762,59.47657239,74.11167513,93.49889481,22.36916682,95.36998182,93.55089355,85,88.81889764,71.92982456,34.95575221,75,11.12984823,100,97.5602127
24/11/2014,#N/A N/A,20.81081081,79.71602434,64.8958776,77.48091603,45.50724638,77.65647744,93.42465753,91.52347346,81.16723884,60.62019759,78.93628225,44.26229508,20.33898305,56,43.28358209,62.27436823,72.36533958,53.98773006,93.75,93.70567376,84.45945946,92.42753623,63.09148265,57.11117272,24.56140351,65.59139785,57.33672604,96.07843137,78.43601896,48.93278929,47.61904762,57.45040101,81.97969543,80.25171922,36.38768184,93.64946146,78.6500718,74.33333333,92.91338583,81.32075472,44.13716814,50,19.56155143,100,91.10495537
25/11/2014,70.19969278,4.0302267,70.99391481,58.0960476,69.65648855,39.42028986,89.44687045,75.12953368,89.33413679,74.35017165,51.68770582,70.87941022,55.73770492,28.08716707,40,39.60964409,54.39252336,66.03325416,60.73619632,91.92200557,90.85144928,84.94208494,96.2371317,47.00315457,60.61064087,19.29824561,62.15053763,35.70822731,94.50980392,71.09004739,65.19613784,42.85714286,51.87842972,76.64974619,71.92162969,26.1477423,89.04741922,70,66,90.39370079,72.26415094,31.96902655,50,20.66549912,100,83.99507541
26/11/2014,74.03993856,18.18181818,46.51162791,45.94135147,45.35519126,26.910299,90.21106259,78.23834197,92.29680868,52.60930889,18.45485082,45.95842956,51.36612022,52.66903915,34.66666667,38.08962264,40.59196617,61.62447901,69.32515337,89.56521739,87.78103617,82.61851016,88.40859031,67.51592357,57.27051178,8.771929825,45.47803618,9.423503326,92.54901961,37.15203426,78.85104836,66.66666667,36.18435197,64.20118343,47.74910529,24.06356413,83.81646256,46.10969388,38.38862559,89.46515397,64.05919662,21.25279642,25,45.08928571,100,66.06924644
27/11/2014,73.2718894,17.37967914,57.82747604,57.67562879,55.0295858,52.28070175,97.12258573,78.49740933,91.44393742,64.77187734,34.18550602,56.3973064,40.43715847,41.92307692,17.33333333,49.76415094,45.88744589,64.16590424,68.71165644,95.44436146,87.04081633,75.62076749,94.67918623,65.2866242,93.2342589,15.78947368,12.06896552,19.16099773,91.76470588,49.60629921,96.10996796,66.66666667,47.4462473,67.68292683,58.47977115,28.22550132,70.77019216,67.72959184,52.13270142,86.38573744,66.17336152,18.00894855,50,33.7182448,100,64.01727862
28/11/2014,75.42242704,8.227848101,61.30268199,63.47374495,58.73015873,81.45454545,99.34497817,88.1773399,99.41613914,69.6460177,42.65793366,60.59245961,39.89071038,38.84297521,33.33333333,46.93396226,43.49881797,78.1512605,85.13513514,95.87155963,94.64012251,97.54010695,94.05762305,57.32484076,96.10668302,48.77192982,26.66666667,27.43764172,92.54901961,59.34343434,92.42460899,71.42857143,45.28405957,76.79324895,59.41080196,34.81251387,81.63847565,77.73079634,57.81990521,94.05405405,80,20.07926024,75,12.70207852,100,94.61883408
01/12/2014,86.78955453,19.52506596,47.89272031,49.70414201,51.11111111,49.81818182,98.28232355,96.27906977,95.49059388,55.66371681,29.91759983,53.05206463,45.90163934,46.28099174,53.33333333,39.1509434,33.16953317,76.53333333,98.52941176,98.96507115,87.60469012,95.60067682,99.71949509,65.60509554,64.13453175,82.45614035,15.73033708,15.87301587,89.80392157,57.95454545,78.3390214,100,46.82846111,86.14718615,51.64835165,19.03705347,86.0745614,68.13417191,54.97630332,95.74132492,57.67326733,12.41743725,25,33.02752294,100,67.87531807
02/12/2014,97.88519637,7.387862797,91.015625,55.06807867,86.03174603,78.18181818,90.27863777,94.88372093,95.98683378,93.99103139,70.44158039,90.39497307,59.56284153,10.33057851,44,69.22169811,52.38095238,61.00278552,87.6146789,94.29744526,98.63713799,88.37004405,95.12195122,46.17834395,90.72194839,98.5915493,2.69058296,29.138322,93.33333333,80.95854922,98.59137479,62.96296296,58.52842809,99.6,91.41921908,48.28045263,71.05263158,98.97241752,90.04739336,94.50549451,77.59103641,34.47820343,50,11.69724771,100,98.78752887
03/12/2014,94.21487603,3.931203931,98.19277108,42.88956127,96.8,64.79400749,78.82352941,90.10989011,91.89770857,96.19306594,93.70378196,96.23312011,43.16939891,3.344481605,21.91780822,86.20283019,57.86350148,64.06685237,90.87136929,90.68648885,98.66888519,97.7593361,94.65290807,31.21019108,92.72252827,98.61111111,5.928853755,43.3106576,93.7254902,95.09677419,83.83714403,62.96296296,75.05720824,95.52238806,96.77009617,70.00221877,80.24861878,89.72370334,96.82539683,94.34276206,75.07002801,46.76354029,50,24.03846154,100,97.38107964
04/12/2014,83.74164811,6.136363636,69.57831325,71.33131619,69,71.91011236,73.3126935,94.58239278,87.5645237,69.6930111,63.13509256,68.68351064,47.54098361,30.9375,2.53164557,68.39622642,39.76261128,62.35827664,88.671875,79.4490599,92.64475743,97.01612903,98.43633656,39.17197452,88.23529412,92.77108434,5.667276051,26.8707483,94.11764706,69.38031592,96.01708865,73.07692308,70.70938215,87.24137931,70.95738991,64.85467051,87.59668508,70.65715741,68.67924528,98.57142857,83.19327731,38.44121532,50,24.23398329,100,78.45360825
05/12/2014,91.09131403,0.207900208,96.1852861,69.59152799,92.03747073,85.56338028,83.71517028,87.08240535,98.25021872,95.5,95.6621881,96.12152553,43.81443299,3.647416413,1.25,81.54402895,64.09495549,43.3106576,84.765625,93.31001312,97.06257982,97.06666667,89.82945092,4,94.47905478,100,15.22693997,66.49006623,94.50980392,94.79277365,81.13968734,69.23076923,81.9221968,97.55434783,96.92130392,93.16757209,83.45303867,92.27251943,95.53903346,96.82539683,97.71167048,83.38323353,50,2.925531915,100,94.17943107
08/12/2014,#N/A N/A,6.343283582,79.95049505,78.59304085,79.7752809,97.95918367,77.05597789,100,95.27027027,78.97495632,76.75035361,80.72072072,52.06185567,19.83002833,4.938271605,76.35705669,57.27002967,48.62349748,100,81.5893386,83.9112344,93.29926178,91.9813278,8.262108262,94.43382197,100,24.15812592,57.48344371,94.11764706,79.02163688,89.74681015,50,86.64421998,86.70360111,78.78603945,94.87447699,86.71449067,76.89516129,80.13937282,95.371669,78.93700787,83.68421053,50,27.54342432,100,78.50506757
09/12/2014,84.24170616,12.06293706,60.89108911,75.26475038,63.37078652,82.20064725,87.33409177,78.07017544,91.73330243,59.23121724,58.15063649,62.82282282,41.2371134,35.97733711,24.69135802,63.20868516,42.43323442,55.08595063,80.84415584,69.34846989,68.96551724,86.59852357,96.14107884,19.94535519,86.976843,85.59322034,9.80966325,32.58278146,94.50980392,61.33584196,93.97996175,30.76923077,80.80808081,77.83933518,61.88163885,81.93365212,51.19891928,71.00806452,63.7630662,95.44072948,48.42519685,81.57894737,50,31.57894737,100,63.68243243
10/12/2014,78.80794702,16.43356643,38.11881188,90.84720121,42.47191011,93.5483871,94.56609895,64.47368421,99.12470283,39.37099592,36.52758133,41.08108108,48.58490566,56.94050992,2.469135802,54.52352232,23.14540059,71.50666667,83.11688312,64.56410256,38.37920489,84.95173197,98.78444836,55.73770492,87.20267348,92.88135593,27.37920937,27.15231788,94.50980392,47.31890875,99.7526142,34.61538462,71.49270483,62.39316239,40.03034901,90.6793049,33.26578858,70.76612903,46.34146341,95.98145286,33.66141732,80.39473684,50,60.91549296,100,45.98817568
11/12/2014,78.64238411,9.810671256,55.44554455,98.79518072,52.58426966,91.89944134,90.90909091,79.16666667,85.49512285,52.41700641,47.13578501,50.57057057,17.45283019,46.45892351,13.58024691,72.49698432,35.0148368,98.19141914,87.01298701,59.18580376,49.92175274,89.4644936,97.19463189,56.83060109,95.85769167,90.22556391,0,36.29139073,93.7254902,60.01881468,99.21961024,57.69230769,74.52300786,66.27218935,50.4400607,96.69641668,27.86220871,68.66935484,51.56794425,96.81020734,42.71653543,95.18229167,50,66.90140845,100,62.54222973
12/12/2014,80.13245033,5.507745267,34.9009901,87.02374379,38.42696629,97.49373434,97.9880775,78.61842105,84.63005816,39.83692487,25.26520509,36.93693694,53.77358491,60.90651558,3.703703704,60.07237636,23.7388724,76.11308229,98.46547315,52.87056367,51.48669797,93.06290417,87.21666901,45.90163934,93.2509925,80.45112782,18.28410689,35.70324575,93.7254902,68.20319849,98.41031878,69.23076923,66.89113356,65.46052632,36.10015175,83.8449309,35.62985478,76.61290323,37.28222997,100,44.48818898,88.97338403,50,61.26760563,100,49.87331081
15/12/2014,78.14569536,1.831501832,40.84158416,97.79195289,45.16853933,99.58506224,98.33641405,84.10087719,91.95071612,41.17647059,32.37270156,44.5045045,22.64150943,53.82436261,25.92592593,76.71893848,37.95620438,98.85057471,100,63.16705336,26.86025408,93.94473839,87.03939909,37.26027397,99.98696729,87.21804511,33.05203938,47.14064915,93.7254902,75.22211254,99.87837546,57.69230769,74.07407407,59.79020979,43.27769347,93.87238724,13.68421053,96.82167949,43.55400697,99.8447205,72.24409449,90.44854881,50,33.8028169,100,50.56689342
16/12/2014,76.51245552,3.4416826,15.84158416,91.91650854,24.49438202,90.24896266,91.87314172,81.03070175,87.04174012,19.97670355,14.94609605,24.44444444,13.20754717,74.78753541,40.74074074,82.02614379,35.40145985,97.28682171,75.11682243,40.65612185,13.37579618,89.24162257,86.22302158,55.62130178,60.95312636,91.79104478,36.99015471,54.55950541,93.7254902,54.29417572,67.66385,76.92307692,66.21773288,24.02826855,21.80576631,82.87128713,0.167504188,68.95934544,23.69337979,93.75,67.33167082,76.34716261,50,73.23943662,100,35.37414966
17/12/2014,81.40794224,2.597402597,69.59798995,83.03605313,71.42857143,90.87136929,81.04404568,87.90960452,78.92975589,68.73120866,68.99705978,70.50869285,55.18867925,28.96341463,62.96296296,97.6910828,94.27710843,88.12989922,66.87041565,59.55926147,49.04458599,87.77189888,72.03930483,28.69822485,59.01206304,64.92537313,38.95921238,95.77039275,96.82539683,94.3019943,49.50021118,81.48148148,96.42857143,51.23674912,70.43847242,78.96589659,33.76843123,77.95296633,67.16981132,99.8065764,52.36907731,63.47162613,50,11.92982456,100,80.16175071
18/12/2014,73.6346516,9.415584416,87.93969849,63.11195446,88.52459016,79.66804979,72.43066884,93.85365854,56.37156772,85.80877931,85.31525645,88.22006472,72.64150943,12.07430341,66.66666667,93.15436242,91.29287599,65.28555431,54.15647922,64.62179869,52.07006369,74.25044092,72.88248831,45.56213018,57.26864489,45.52238806,47.42765273,93.75470278,94.04761905,95.2892562,49.58353326,80,87.52515091,62.8975265,87.63380732,74.08140814,51.77664975,86.42509465,83.33333333,100,39.90024938,56.27086314,50,45.26315789,100,85.01427212
19/12/2014,75.61436673,3.872053872,99.28229665,61.85958254,92.93139293,83.51893096,60.73680717,90.95890411,45.95816317,98.27981651,95.34572491,97.31343284,38.67924528,2.571428571,32.43243243,95.10086455,98.44155844,73.68421053,46.08801956,51.51719488,62.57961783,81.71663727,74.15671642,47.48427673,53.78904482,86.46616541,58.77034358,97.44897959,78.78787879,98.19140919,43.82367899,80,86.26237624,66.43109541,98.20062978,73.86951631,51.0998308,94.13793103,98.29931973,97.65625,37.90523691,51.21602289,50,29.8245614,100,97.37582006
22/12/2014,75.04725898,5.458089669,98.8179669,63.98481973,92.30769231,89.68609865,48.99507016,91.78356713,54.88423723,96.23502567,91.56877323,96.26168224,53.38983051,3.682719547,65.15151515,84.22190202,94.28571429,69.75854085,37.875,36.61496966,71.33757962,88.6537331,78.61144761,37.42138365,58.88046754,81.45695364,33.75912409,95.66326531,72.72727273,96.41255605,31.90986193,86.66666667,83.16831683,79.50530035,96.10906411,72.61110483,37.32173072,96.18653802,95.94594595,99.06790945,47.38154613,52.31282785,50,17.19298246,100,98.94459103
23/12/2014,76.93761815,3.225806452,99.79633401,75.25616698,93.50180505,87.21973094,45.5495356,94.68937876,59.72927786,97.81854239,94.24319335,98.36317136,56.3559322,1.728395062,65.90909091,98.53528628,98.0861244,71.88489345,39.25831202,54.95616993,81.52866242,93.35684891,85.64429582,31.44654088,59.41099963,88.0794702,42.69449715,98.998999,66.66666667,96.91823899,26.16648352,62.96296296,99.08883827,98.65319865,98.6141409,81.28463191,52.98525502,97.01423978,97.59036145,98.49785408,49.3765586,55.22174535,50,10.58823529,100,96.40015157
24/12/2014,68.09701493,4.174573055,94.71544715,75.48682703,87.18411552,88.61047836,46.59442724,82.02811245,63.82564069,91.47248389,92.89340102,92.02046036,51.27118644,7.654320988,90.32258065,97.83037475,92.58373206,82.87104853,39.71722365,44.12225705,78.66242038,93.48612786,81.95137659,36.79245283,60.31102733,86.57718121,45.54079696,98.06081974,84.84848485,85.08883249,21.83045207,41.33333333,77.45302714,92.59259259,92.48043116,80.21033586,53.20280396,97.87671233,92.1686747,91.49758454,47.38154613,53.98187887,50,21.17647059,#N/A N/A,92.69684291
