Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
29/03/2000,0.9999,0.6105,#N/A N/A,1.7445,2.0405,1.4558,501.05,8.2789,1953,8.1364,37.37,7.8267,3.4313,0.9514,7.7861,270.87,73.86,43.615,7555,4.017,105.69,3.8,9.2625,0.4995,8.4644,3.484,40.95,4.0918,3.64,1.943,28.39,3.7506,11.61,1.7165,43.628,6.5125,1118.43,8.6615,1.6756,30.536,37.775,0.59,3.673,1.5936,0.0002,106.22
30/03/2000,0.9999,0.6134,#N/A N/A,1.7495,2.0369,1.4545,501.35,8.2788,1953.25,8.1047,37.651,7.7466,3.4313,0.9613,7.7864,268.96,73.57,43.605,7598,4.0385,105.57,3.7995,9.2955,0.5013,8.3886,3.489,41.05,4.135,3.64,1.9457,28.665,3.7506,11.61,1.7181,43.53,6.5913,1117.43,8.6305,1.6567,30.478,37.835,0.5899,3.6729,1.5948,0.0002,105.47
31/03/2000,0.9998,0.6071,#N/A N/A,1.736,2.0336,1.4488,503.25,8.2787,1958.7,8.0999,37.809,7.7887,3.4313,0.9555,7.7866,270.42,73.49,43.62,7580,4.0155,102.78,3.7995,9.253,0.4965,8.4679,3.481,41.115,4.1295,3.64,1.9486,28.66,3.7506,11.61,1.7117,43.66,6.525,1116.43,8.6427,1.6653,30.43,37.835,0.5899,3.6729,1.5911,0.0002,105.44
03/04/2000,0.9999,0.6086,#N/A N/A,1.741,2.0351,1.4507,503.25,8.2786,1964,8.1016,37.785,7.7964,3.439,0.9553,7.7868,270.1,73.59,43.63,7718,4.0543,104.9,3.7995,9.293,0.5014,8.4985,3.4755,41.15,4.152,3.64,1.9503,28.765,3.7506,11.61,1.717,43.715,6.559,1119.93,8.7131,1.6548,30.45,37.775,0.5904,3.6729,1.5964,0.0002,105.54
04/04/2000,0.9999,0.6047,#N/A N/A,1.746,2.0392,1.4525,504.1,8.2791,1960.5,8.1128,37.64,7.7619,3.4335,0.9596,7.7866,269.94,73.42,43.645,7678,4.0298,105.16,3.7995,9.3355,0.5008,8.4779,3.4755,41.2,4.1975,3.64,1.9513,28.735,3.7505,11.61,1.717,43.438,6.5575,1120.43,8.6294,1.6423,30.435,37.855,0.5908,3.6729,1.5932,0.0002,105.17
05/04/2000,0.9999,0.6061,#N/A N/A,1.7485,2.0157,1.4503,505.8,8.2795,1977.5,8.0352,37.692,7.7391,3.4313,0.9625,7.7863,268.5,73.14,43.65,7785,4.043,104.88,3.7995,9.3775,0.5032,8.4719,3.4725,41.165,4.2045,3.64,1.9523,28.705,3.7505,11.61,1.7126,43.438,6.588,1120.93,8.6291,1.6359,30.465,38.015,0.589,3.6728,1.5847,0.0002,105.29
06/04/2000,0.9995,0.6014,#N/A N/A,1.746,2.0294,1.4528,505.45,8.2795,1991,8.0744,37.789,7.7737,3.4313,0.9584,7.7869,269.66,73.56,43.645,7810,4.0367,104.77,3.7995,9.355,0.5013,8.4793,3.512,41.125,4.1653,3.64,1.9563,28.665,3.7505,11.61,1.7146,43.525,6.5815,1119.43,8.6562,1.6394,30.465,38.025,0.5913,3.6728,1.5815,0.0002,105.52
07/04/2000,0.9998,0.5986,#N/A N/A,1.741,2.0304,1.4583,505.75,8.2795,2002,8.0769,37.927,7.7709,3.4313,0.9553,7.7873,271.23,73.45,43.65,7665,4.0327,105.37,3.7995,9.3,0.5002,8.5008,3.493,41.09,4.1475,3.6394,1.959,28.645,3.7506,11.61,1.7157,43.368,6.5615,1107.1,8.672,1.6437,30.46,37.985,0.5925,3.6725,1.5795,0.0002,105.97
10/04/2000,0.9999,0.5953,#N/A N/A,1.7425,2.028,1.4625,505.45,8.2798,1995,8.0675,37.655,7.7384,3.4313,0.9627,7.7869,267.68,73.6,43.64,7630,4.0283,106.44,3.7995,9.347,0.4964,8.4898,3.491,41.12,4.1413,3.64,1.962,28.615,3.7506,11.61,1.7178,43.228,6.5655,1109.8,8.5839,1.6339,30.32,38.03,0.591,3.6729,1.5855,0.0002,105.68
11/04/2000,0.9999,0.5958,#N/A N/A,1.743,2.0211,1.4635,505.35,8.2791,1992.25,8.0386,37.97,7.7647,3.4313,0.9592,7.7868,269.33,73.55,43.645,7625,4.0429,106.92,3.7995,9.383,0.4988,8.523,3.483,41.12,4.1585,3.64,1.9646,28.63,3.7505,11.61,1.7198,43.291,6.59,1109.75,8.6438,1.6411,30.314,38.04,0.5914,3.6729,1.5856,0.0002,105.94
12/04/2000,0.9999,0.5981,#N/A N/A,1.756,2.0318,1.4627,505.3,8.2796,1988,8.0758,38.17,7.7671,3.4313,0.959,7.7877,268.82,73.69,43.645,7625,4.0368,105.78,3.7999,9.3918,0.4977,8.5057,3.482,41.175,4.1525,3.64,1.9695,28.54,3.7506,11.61,1.719,43.291,6.5875,1108.25,8.6909,1.6524,30.305,38.065,0.5928,3.6729,1.5886,0.0002,105.96
13/04/2000,0.9999,0.5983,#N/A N/A,1.7825,2.0371,1.4724,505.35,8.2794,1987,8.1012,38.245,7.8216,3.432,0.9524,7.788,270.23,73.55,43.645,7595,4.033,105.88,3.7995,9.44,0.4984,8.5453,3.4595,41.175,4.1675,3.64,1.9704,28.56,3.7506,11.61,1.7158,43.59,6.5705,1106.5,8.7207,1.6497,30.39,37.825,0.5941,3.6729,1.5866,0.0002,106.14
14/04/2000,0.9999,0.5976,#N/A N/A,1.786,2.0354,1.4768,508.05,8.2794,1993,8.0943,38.0201,7.7429,3.432,0.9622,7.7879,268,73.48,43.662,7605,4.034,104.74,3.7997,9.513,0.4983,8.4886,3.4725,41.175,4.23,3.6401,1.9735,28.4875,3.7507,11.61,1.7077,43.448,6.5955,1111.1,8.6609,1.6331,30.4,37.877,0.5938,3.6731,1.5868,0.0002,105.47
17/04/2000,0.9999,0.5909,#N/A N/A,1.779,2.0381,1.485,512.55,8.2794,2001.5,8.0937,38.2851,7.8207,3.4313,0.9527,7.7881,271.77,73.58,43.664,7705,4.0721,104.54,3.7999,9.426,0.494,8.5968,3.4795,41.225,4.2615,3.6401,1.9763,28.865,3.7507,11.61,1.7054,43.522,6.613,1113.7,8.7377,1.6488,30.55,37.949,0.5942,3.6729,1.5805,0.0002,106.13
18/04/2000,0.9999,0.5948,#N/A N/A,1.762,2.0502,1.4812,509.05,8.279,2000.5,8.134,38.4,7.8785,3.4365,0.9453,7.7884,273.53,73.84,43.661,7755,4.0562,104.74,3.7996,9.403,0.4955,8.634,3.4705,41.201,4.2575,3.6401,1.9795,28.755,3.7506,11.61,1.6988,43.858,6.5865,1110.26,8.7497,1.6659,30.539,37.925,0.597,3.6729,1.5771,0.0002,106.63
19/04/2000,0.9999,0.5957,#N/A N/A,1.774,2.0686,1.4763,509.15,8.2793,1992.15,8.2181,38.6452,7.9268,3.4313,0.9402,7.7885,275.61,74.08,43.662,7850,4.0581,104.82,3.8002,9.4225,0.4979,8.6894,3.469,41.225,4.2875,3.6401,1.9821,28.615,3.7506,11.61,1.6987,44.353,6.6565,1109.4,8.7692,1.6697,30.585,37.977,0.5976,3.6729,1.582,0.0002,107.13
20/04/2000,0.9991,0.5924,#N/A N/A,1.778,2.0715,1.4742,510.2,8.2791,1993.5,8.2216,38.745,7.9566,3.4313,0.9374,7.7886,276.8,74.17,43.6625,7965,4.0609,105.77,3.7998,9.402,0.4938,8.6824,3.4695,41.24,4.2935,3.6401,1.989,28.615,3.7508,11.61,1.6968,44.304,6.715,1108.95,8.7961,1.6773,30.58,37.928,0.5996,3.6729,1.5793,0.0002,107.45
21/04/2000,0.9991,0.5944,#N/A N/A,1.778,2.0715,1.4726,510.2,8.2785,1993.5,8.2216,38.715,7.9425,3.4313,0.9385,7.7884,274.61,74.16,43.642,7995,4.0609,105.77,3.7998,9.402,0.4939,8.6698,3.4695,41.25,4.2905,3.6401,1.989,28.615,3.7505,11.61,1.6979,44.304,6.7326,1108.45,8.7787,1.6753,30.527,37.928,0.6003,3.6729,1.5795,0.0002,107.45
24/04/2000,0.9995,0.5946,#N/A N/A,1.7925,2.0713,1.477,512.15,8.2786,1989,8.2159,38.645,7.9471,3.4365,0.938,7.7886,274.55,74.01,43.6664,7905,4.035,105.78,3.8001,9.4475,0.495,8.6849,3.477,41.301,4.2925,3.6401,1.991,28.55,3.7507,11.61,1.7015,44.304,6.725,1108.75,8.8107,1.6762,30.56,37.975,0.5999,3.6729,1.5785,0.0002,107.28
25/04/2000,0.9999,0.5935,#N/A N/A,1.789,2.0985,1.4677,512.95,8.2791,1992,8.3253,39.069,8.0951,3.4313,0.9208,7.7886,279.84,74.69,43.65,7950,4.0473,106.31,3.7998,9.403,0.4945,8.8478,3.483,41.325,4.3085,3.6405,1.9988,28.495,3.7507,11.61,1.7035,44.829,6.7375,1108.25,8.8953,1.7075,30.575,38.035,0.6049,3.6728,1.5812,0.0002,108.67
26/04/2000,0.9999,0.5882,#N/A N/A,1.8015,2.1069,1.4747,514.35,8.2795,2002,8.3465,39.33,8.0718,3.4335,0.9235,7.7884,280.15,74.65,43.6771,7995,4.0487,106.27,3.8002,9.4105,0.4869,8.8172,3.482,41.35,4.2975,3.6401,1.9993,28.485,3.7507,11.61,1.7057,45.05,6.809,1108.05,8.8846,1.7029,30.6,38.147,0.6072,3.6729,1.5756,0.0002,108.55
27/04/2000,0.9999,0.5872,#N/A N/A,1.807,2.1348,1.4766,514,8.2798,2004,8.4574,39.8704,8.195,3.434,0.9099,7.7886,285.12,75.66,43.676,7915,4.0485,106.43,3.8001,9.432,0.4867,8.9575,3.4805,41.305,4.365,3.6404,2.006,28.465,3.7506,11.61,1.7066,45.833,6.846,1109.75,8.952,1.7272,30.66,38.108,0.6099,3.6729,1.572,0.0002,109.57
28/04/2000,0.9997,0.5839,#N/A N/A,1.807,2.1357,1.4798,515.35,8.2799,2007,8.4629,39.95,8.1746,3.4363,0.9119,7.7893,283.54,75.51,43.67,7925,4.0365,108.18,3.8,9.3925,0.4853,8.9452,3.4755,41.275,4.471,3.64,2.0095,28.43,3.7507,11.61,1.707,45.686,6.7885,1109.75,8.9077,1.7157,30.621,38.075,0.6111,3.6729,1.5513,0.0002,110.14
01/05/2000,1.0004,0.5827,#N/A N/A,1.807,2.137,1.479,515.1,8.2799,2008,8.4629,39.79,8.1397,3.4363,0.9158,7.7893,282.48,75.51,43.665,7985,4.0373,108.76,3.7998,9.3925,0.4874,8.9032,3.4755,41.32,4.465,3.64,2.0095,28.43,3.7507,11.61,1.7083,45.686,6.78,1110,8.8983,1.7086,30.621,38.125,0.612,3.673,1.5536,0.0002,109.63
02/05/2000,1,0.5845,#N/A N/A,1.803,2.1357,1.4827,514.25,8.2799,2005,8.4629,40.025,8.1922,3.4363,0.91,7.7894,285.02,75.62,43.6703,8035,4.0583,108.41,3.7995,9.337,0.4848,8.9147,3.48,41.28,4.485,3.6401,2.0095,28.43,3.7508,11.61,1.718,45.94,6.77,1109.8,8.9213,1.7117,30.669,38.325,0.6138,3.6731,1.5604,0.0002,110.26
03/05/2000,0.9999,0.5923,#N/A N/A,1.815,2.1827,1.4936,516.65,8.2799,2016.5,8.6429,40.725,8.33,3.4363,0.8948,7.7899,289.5,75.78,43.665,7995,4.0865,109.02,3.7995,9.395,0.491,9.0137,3.486,41.3,4.485,3.64,2.007,28.4,3.7505,11.61,1.7198,46.883,6.8375,1109.9,9.0221,1.7248,30.699,38.45,0.617,3.6729,1.5611,0.0002,111.26
04/05/2000,0.9999,0.5912,#N/A N/A,1.8105,2.182,1.4953,517.7,8.2799,2026.25,8.6278,40.925,8.3789,3.4375,0.8895,7.79,289.41,76.58,43.665,7990,4.09,108.03,3.7995,9.424,0.4907,9.1269,3.487,41.265,4.575,3.6398,2.0155,28.39,3.7504,11.61,1.7213,47.341,6.97,1111.25,9.1221,1.7404,30.694,38.54,0.6173,3.673,1.5412,0.0002,111.8
05/05/2000,0.9997,0.5965,#N/A N/A,1.801,2.172,1.4901,519.55,8.2799,2039.5,8.6278,41.005,8.3072,3.4569,0.897,7.7907,289.43,76.62,43.6425,7970,4.107,108.56,3.8,9.478,0.4922,9.0833,3.497,41.265,4.64,3.6408,2.0163,28.4,3.7505,11.61,1.7229,47.414,6.96,1111.15,9.0992,1.7322,30.646,38.51,0.6182,3.673,1.5303,0.0002,111.31
08/05/2000,0.9999,0.5813,#N/A N/A,1.806,2.1784,1.4919,522.8,8.2798,2048,8.6244,41.0525,8.3012,3.4375,0.8977,7.7891,287.88,76.96,43.665,7978,4.122,109,3.7995,9.487,0.4824,9.0735,3.503,41.315,4.47,3.6403,1.9765,28.4,3.7502,11.61,1.7248,47.265,6.96,1109.65,9.0736,1.7264,30.697,38.475,0.618,3.673,1.5332,0.0002,111.45
09/05/2000,0.9999,0.5856,#N/A N/A,1.812,2.1575,1.4913,522.65,8.279,2034,8.5338,40.88,8.2138,3.4365,0.9075,7.7899,285.74,76.84,43.695,8110,4.125,109.19,3.7995,9.539,0.4819,9.019,3.5075,41.265,4.485,3.6398,2.0228,28.405,3.7502,11.61,1.727,47.258,7.085,1109.25,9.022,1.7149,30.63,38.675,0.6169,3.673,1.5311,0.0002,110.75
10/05/2000,0.9999,0.5807,#N/A N/A,1.819,2.1371,1.4927,526.05,8.2785,2026,8.4417,40.825,8.2226,3.439,0.9068,7.7897,283.48,76.24,44.05,8175,4.1197,109.53,3.8,9.619,0.4761,9.0195,3.5135,41.375,4.43,3.64,2.0252,28.32,3.7502,11.61,1.729,47.514,7.0413,1109.1,9.024,1.7105,30.702,38.705,0.6138,3.6731,1.5118,0.0002,110.8
11/05/2000,0.9999,0.581,#N/A N/A,1.825,2.154,1.4881,522.55,8.2782,2038,8.5193,40.945,8.2703,3.439,0.9016,7.7897,286.02,76.48,43.9,8378,4.1545,108.52,3.7995,9.581,0.4791,9.1293,3.488,41.45,4.46,3.6403,2.0252,28.3,3.7504,11.61,1.7245,47.934,7.01,1112.5,9.1888,1.7268,30.78,38.925,0.6165,3.673,1.5035,0.0002,111.52
12/05/2000,0.9997,0.5811,#N/A N/A,1.836,2.1472,1.4856,520.9,8.2778,2037.65,8.4841,40.38,8.1118,3.437,0.9197,7.7899,284.43,76.28,43.95,8455,4.139,108.47,3.7995,9.5855,0.4798,8.9213,3.5005,41.5,4.477,3.64,2.0315,28.28,3.7503,11.61,1.7283,47.357,7.0252,1114.5,8.9936,1.691,30.7,38.895,0.6157,3.6731,1.5202,0.0002,109.9
15/05/2000,0.9999,0.5713,#N/A N/A,1.824,2.1257,1.4864,517.75,8.2777,2042,8.3995,40.49,8.1879,3.437,0.9112,7.7895,284.79,76.1,43.99,8670,4.1422,109.3,3.7995,9.531,0.471,8.971,3.502,41.55,4.365,3.64,2.0345,28.3,3.7503,11.61,1.732,46.928,7.0575,1114.75,9.0748,1.7072,30.769,39.295,0.615,3.673,1.5054,0.0002,110.56
16/05/2000,0.9999,0.5767,#N/A N/A,1.819,2.151,1.4844,517.55,8.2777,2047,8.5031,40.575,8.2831,3.4438,0.9003,7.7901,288.7,76.52,43.965,8585,4.1413,109.66,3.7999,9.506,0.4725,9.0683,3.5025,41.6,4.4545,3.64,2.038,28.275,3.7506,11.61,1.733,47.431,7.0525,1114.55,9.1146,1.7209,30.79,39.405,0.6177,3.673,1.4932,0.0002,111.31
17/05/2000,0.9999,0.5688,#N/A N/A,1.83,2.1843,1.4971,519.95,8.2768,2052.5,8.5876,41.065,8.3268,3.4438,0.8959,7.7913,290.19,77.14,43.99,8525,4.1506,109.32,3.7999,9.544,0.4626,9.1205,3.502,41.65,4.4325,3.64,2.0396,28.41,3.7507,11.61,1.7338,47.996,7.1093,1115.25,9.1305,1.734,30.72,39.355,0.6211,3.673,1.4968,0.0002,112.1
18/05/2000,1,0.5714,#N/A N/A,1.833,2.178,1.499,520.95,8.2773,2058.75,8.5899,40.865,8.3354,3.4438,0.8946,7.7913,290.24,77.15,43.98,8550,4.1585,108.65,3.7995,9.5565,0.452,9.1231,3.5025,41.725,4.525,3.64,2.045,28.34,3.7506,11.61,1.7343,48.018,7.1375,1118.5,9.122,1.738,30.77,39.33,0.624,3.673,1.4835,0.0002,112.09
19/05/2000,0.9998,0.5742,#N/A N/A,1.839,2.18,1.4967,524,8.2768,2100,8.6129,40.74,8.3082,3.4438,0.8975,7.7912,289.44,77.1,43.98,8360,4.1636,106.98,3.7995,9.589,0.4569,9.1104,3.508,41.675,4.525,3.64,2.051,28.34,3.7508,11.61,1.725,47.974,7.1683,1122.7,9.1474,1.7299,30.74,38.925,0.6236,3.673,1.487,0.0002,111.47
22/05/2000,0.9999,0.5716,#N/A N/A,1.851,2.1532,1.4972,525.45,8.277,2099.75,8.5012,40.178,8.2599,3.4438,0.9031,7.7918,288.25,76.64,44.025,8355,4.1976,107.14,3.8,9.535,0.4578,9.1261,3.517,41.925,4.5235,3.64,2.054,28.295,3.7503,11.61,1.7315,47.449,7.11,1131.5,9.2227,1.7215,30.7,39.115,0.6216,3.6729,1.4925,0.0002,111.18
23/05/2000,0.9999,0.5745,#N/A N/A,1.855,2.1423,1.5064,524.75,8.2768,2112.5,8.4485,40.108,8.2202,3.4438,0.9071,7.7914,286.82,76.76,44.03,8392,4.2248,106.42,3.7995,9.52,0.4594,9.1181,3.518,42.375,4.51,3.6392,2.0555,28.3425,3.7503,11.61,1.7343,47.528,7.0875,1133.5,9.19,1.7211,30.75,39.2,0.6193,3.6726,1.4769,0.0002,111.44
24/05/2000,0.9999,0.571,#N/A N/A,1.84,2.1454,1.5091,526.25,8.2769,2140,8.4624,40.095,8.2459,3.442,0.9044,7.7924,285.78,76.75,44.175,8513,4.2046,107.8,3.7995,9.53,0.4534,9.1621,3.5115,42.875,4.513,3.64,2.058,28.32,3.7505,11.61,1.7381,47.283,7.1108,1132.5,9.2036,1.724,30.85,39.275,0.6186,3.673,1.4753,0.0002,111.22
25/05/2000,0.9998,0.5685,#N/A N/A,1.8475,2.1463,1.5028,525.58,8.2773,2114.5,8.4683,39.83,8.1806,3.4438,0.9115,7.7918,284.65,76.97,44.065,8448,4.1641,107.35,3.7995,9.516,0.4531,9.0719,3.5135,42.95,4.5313,3.64,2.0602,28.32,3.7505,11.61,1.7318,47.312,7.15,1129.9,9.1435,1.7143,30.8,39.12,0.6217,3.6731,1.4702,0.0002,110.74
26/05/2000,0.9997,0.5736,#N/A N/A,1.837,2.102,1.5031,523.95,8.2771,2111.5,8.2937,39.015,8.013,3.4438,0.9309,7.7922,278.65,76.01,44.4,8515,4.1593,107.15,3.7995,9.537,0.459,8.8648,3.527,43.025,4.525,3.64,2.0622,28.285,3.7506,11.61,1.7341,46.297,7.1185,1136,9.0372,1.6836,30.815,39.18,0.6185,3.6727,1.49,0.0002,109.12
29/05/2000,0.9999,0.5724,#N/A N/A,1.838,2.0985,1.499,525.45,8.2768,2086.75,8.2763,39.255,8.0507,3.447,0.9266,7.7923,280.1,76.07,44.5025,8595,4.1601,107.04,3.8,9.53,0.4574,8.9796,3.515,42.725,4.513,3.6404,2.065,28.2575,3.7506,11.61,1.7335,46.317,7.1,1137.3,9.081,1.6922,30.84,39.2,0.616,3.673,1.4925,0.0002,109.12
30/05/2000,0.9999,0.5752,#N/A N/A,1.831,2.0874,1.5055,525.4,8.2777,2092,8.2333,38.96,8.0222,3.447,0.9301,7.7929,278.44,75.7,44.58,8650,4.1719,106.55,3.7995,9.518,0.4592,8.8761,3.516,42.75,4.44,3.64,2.065,28.2575,3.7507,11.61,1.7322,46.016,6.9973,1135.5,9.0161,1.6883,30.891,39.21,0.6146,3.6731,1.4966,0.0002,108.93
31/05/2000,0.9999,0.5725,#N/A N/A,1.824,2.1,1.4966,524.15,8.2773,2104.25,8.2743,38.643,7.9574,3.447,0.938,7.7922,276.32,75.38,44.575,8595,4.1768,107.66,3.8,9.507,0.4577,8.8916,3.496,42.63,4.4,3.6404,2.0702,28.2525,3.7506,11.61,1.7333,45.623,6.968,1129.45,8.9347,1.68,30.81,39.32,0.6156,3.6731,1.5014,0.0002,108.74
01/06/2000,0.9999,0.5721,#N/A N/A,1.819,2.0929,1.4908,522.65,8.2771,2105.5,8.2406,38.745,8.0146,3.4435,0.9312,7.7921,277.58,75.64,44.58,8500,4.147,108.52,3.7995,9.52,0.4571,8.9162,3.488,42.65,4.38,3.64,2.0725,28.3125,3.7507,11.61,1.7306,45.975,6.975,1132.5,8.9501,1.6871,30.837,39.155,0.6165,3.6731,1.4944,0.0002,109.05
02/06/2000,0.9997,0.5798,#N/A N/A,1.801,2.0644,1.4772,519.45,8.2771,2125,8.1301,38.18,7.8857,3.4435,0.9463,7.792,274.11,75.32,44.64,8315,4.1283,108.03,3.7995,9.55,0.4651,8.7708,3.4875,42.5,4.3205,3.64,2.075,28.4,3.7505,11.61,1.7235,45.317,6.9338,1125.1,8.8207,1.6632,30.832,38.89,0.616,3.673,1.5098,0.0002,108.12
05/06/2000,1,0.582,#N/A N/A,1.791,2.0618,1.4791,521.4,8.277,2125,8.1267,38.025,7.8744,3.4538,0.9479,7.7939,272.79,75.28,44.675,8488,4.1266,107.33,3.7995,9.59,0.4683,8.7327,3.4895,42.3,4.301,3.64,2.078,28.32,3.7506,11.61,1.7221,45.14,6.9035,1118.5,8.802,1.6614,30.794,38.795,0.6125,3.6731,1.5196,0.0002,107.46
06/06/2000,0.9999,0.5887,#N/A N/A,1.8005,2.0306,1.4774,523.25,8.2773,2125.75,8.0055,37.775,7.8192,3.4538,0.9548,7.7931,271.04,75.14,44.675,8575,4.1251,105.8,3.7995,9.765,0.4713,8.6771,3.484,42.4,4.35,3.64,2.081,28.31,3.7507,11.61,1.7195,44.392,6.9538,1116.5,8.725,1.6456,30.823,38.815,0.613,3.6731,1.5284,0.0002,106.59
07/06/2000,0.9999,0.5937,#N/A N/A,1.795,2.0342,1.4785,525.45,8.2773,2132.5,8.0182,37.605,7.7546,3.457,0.9622,7.7934,269.91,75.03,44.755,8600,4.1534,105.32,3.7999,9.84,0.4742,8.6056,3.4855,42.4,4.335,3.64,2.0831,28.305,3.7506,11.61,1.722,44.147,6.9838,1113.25,8.649,1.63,30.795,38.895,0.609,3.6731,1.5224,0.0002,106.18
08/06/2000,0.9998,0.5887,#N/A N/A,1.803,2.0415,1.4769,527.35,8.2775,2126.75,8.0375,37.75,7.8093,3.4538,0.956,7.7933,271.41,75.07,44.76,8610,4.1457,105.84,3.7995,9.945,0.4688,8.7004,3.482,42.5,4.401,3.64,2.087,28.265,3.7506,11.61,1.7208,44.268,7.0488,1115.5,8.7431,1.6407,30.797,39.025,0.6114,3.6731,1.5108,0.0002,106.73
09/06/2000,0.9998,0.5881,#N/A N/A,1.802,2.0463,1.4747,528.65,8.2772,2118,8.0514,37.75,7.8274,3.4538,0.9536,7.7932,273.62,75.51,44.765,8625,4.1481,106.91,3.7995,9.895,0.4687,8.7089,3.483,42.5,4.407,3.64,2.0882,28.39,3.7506,11.61,1.7223,44.307,7.007,1115,8.7155,1.6417,30.791,39.075,0.6122,3.6731,1.5096,0.0002,106.99
12/06/2000,0.9999,0.5918,#N/A N/A,1.806,2.0403,1.4764,530.45,8.2771,2117,8.0327,37.75,7.8264,3.4535,0.9538,7.7938,272.02,75.45,44.81,8620,4.1031,106.85,3.7995,9.79,0.4713,8.6793,3.48,42.465,4.3945,3.64,2.0915,28.385,3.7506,11.61,1.7225,44.307,7.02,1113.38,8.6937,1.6375,30.802,39.055,0.6137,3.6731,1.5131,0.0002,106.97
13/06/2000,0.9999,0.5963,#N/A N/A,1.811,2.0262,1.4682,532.35,8.277,2116.5,7.9672,37.505,7.7757,3.4538,0.9596,7.7931,270.03,75.65,44.75,8570,4.1115,106.93,3.7995,9.776,0.4724,8.6319,3.485,42.45,4.4155,3.6401,2.095,28.3,3.7507,11.61,1.7209,43.465,7.015,1114.15,8.6118,1.6286,30.803,38.925,0.6118,3.673,1.5068,0.0002,106.4
14/06/2000,1,0.5995,#N/A N/A,1.81,2.03,1.4677,530.45,8.2768,2112.25,7.9793,37.535,7.7945,3.4635,0.9579,7.7928,271.58,75.85,44.705,8510,4.1022,106.63,3.7998,9.766,0.4741,8.589,3.482,42.415,4.405,3.64,2.097,28.36,3.7506,11.61,1.722,43.646,6.931,1114.5,8.5467,1.6343,30.817,39.005,0.613,3.673,1.499,0.0002,106.46
15/06/2000,0.9999,0.6028,#N/A N/A,1.811,2.0429,1.4754,532.05,8.2768,2114.75,8.0285,37.85,7.8131,3.4635,0.9547,7.7936,272.05,76.47,44.7,8525,4.0967,106.46,3.7995,9.885,0.4705,8.5994,3.478,42.5,4.4028,3.64,2.1023,28.3175,3.7505,11.61,1.7239,44.085,6.8928,1114.75,8.6047,1.6356,30.831,39.065,0.6158,3.6729,1.5121,0.0002,106.88
16/06/2000,0.9996,0.6063,#N/A N/A,1.803,2.0254,1.466,531.05,8.2768,2114.75,7.9595,37.46,7.7273,3.4635,0.965,7.7942,269.1,76.05,44.7,8600,4.09,106.41,3.7995,9.88,0.4773,8.5875,3.4805,42.615,4.4213,3.64,2.1053,28.285,3.7506,11.61,1.7265,43.88,6.83,1116.3,8.6295,1.6173,30.853,39.135,0.6124,3.6731,1.5153,0.0002,105.96
19/06/2000,0.9992,0.6011,#N/A N/A,1.803,2.0271,1.4653,530.85,8.2768,2114.95,7.9775,37.57,7.794,3.4788,0.9567,7.7941,271.95,75.74,44.675,8613,4.0859,105.91,3.7995,9.87,0.4739,8.6165,3.4835,42.65,4.4018,3.64,2.1083,28.295,3.7505,11.61,1.7315,44.108,6.8535,1122,8.6568,1.6311,30.86,39.165,0.6148,3.6731,1.5116,0.0002,106.33
20/06/2000,0.9999,0.6028,#N/A N/A,1.8005,2.0371,1.4704,531.7,8.277,2129,8.0201,37.69,7.8089,3.471,0.9548,7.7927,271.47,76.01,44.64,8610,4.1024,105.53,3.7995,9.855,0.4757,8.6326,3.4865,42.7,4.39,3.64,2.1118,28.2525,3.7506,11.61,1.7334,44.188,6.8976,1119.1,8.6392,1.6283,30.83,39.115,0.616,3.6731,1.5186,0.0002,106.64
21/06/2000,0.9999,0.6023,2.039,1.811,2.0565,1.4734,533.25,8.2772,2132.5,8.0586,38.02,7.8942,3.471,0.9442,7.7933,275.25,76.75,44.665,8635,4.106,105.55,3.8,9.851,0.4754,8.6988,3.4915,42.8,4.3988,3.64,2.113,28.235,3.7506,11.61,1.7335,44.589,6.92,1119.25,8.7253,1.64,30.82,39.175,0.619,3.6731,1.4986,0.0002,107.43
22/06/2000,0.9999,0.5966,2.071,1.8115,2.0717,1.4769,534.6,8.2771,2125.5,8.1178,38.17,8.0098,3.4713,0.9355,7.7928,277.77,77.63,44.66,8710,4.094,104.57,3.7999,9.9165,0.4704,8.7712,3.493,42.9,4.4038,3.6401,2.118,28.235,3.7506,11.61,1.734,44.79,6.9225,1118.75,8.8458,1.6552,30.78,39.225,0.621,3.6731,1.5126,0.0002,107.94
