Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),
10/04/2000,104.8894,103.0157,,80.9218,,104.2952,100.6783,107.9555,93.2198,,81.0554,80.4957,,126.4344,100.0515,90.1759,99.1989,105.5998,126.2382,#N/A N/A,99.7828,97.9476,132.0498,107.3698,90.5209,104.8043,101.9884,95.5368,,,79.7277,,,92.2302,,98.0704,109.9015,92.1269,80.0319,107.3137,96.4215,121.4963,,104.5622,,
11/04/2000,104.8896,102.9303,,80.9276,,104.2203,100.7208,107.9724,93.3721,,80.3798,80.2167,,126.9073,100.0533,89.6395,99.2832,105.6043,126.3358,#N/A N/A,99.3113,97.9362,131.5884,106.8535,90.1678,105.0755,102.0016,95.1847,,,79.708,,,92.1091,,97.7205,109.9067,91.4807,79.6702,107.3259,96.391,121.5509,,104.5559,,
12/04/2000,104.8898,102.5359,,80.3555,,104.2738,100.7528,107.9752,93.5987,,79.9555,80.1857,,126.9452,100.0419,89.8258,99.1114,105.6203,126.3513,#N/A N/A,100.3582,97.9138,131.5099,107.0897,90.3509,105.1381,101.8808,95.3654,,,79.9816,,,92.1381,,97.7724,110.0555,90.9772,79.1149,107.3531,96.3233,121.3956,,104.3587,,
13/04/2000,104.8899,102.5028,,79.1894,,103.5834,100.765,107.9853,93.6734,,79.7957,79.6208,,127.8366,100.0384,89.3732,99.317,105.6363,126.8649,#N/A N/A,100.2397,97.9127,130.8832,106.9394,89.9316,105.8566,101.8945,95.0651,,,79.9477,,,92.2963,,98.0402,110.2275,90.6586,79.2341,107.0451,96.9299,121.257,,104.4906,,
14/04/2000,104.8901,102.6241,,79.0577,,103.2712,100.2524,107.9931,93.4145,,80.2649,80.4242,,126.5458,100.0399,90.1333,99.4285,105.6132,126.7126,#N/A N/A,101.3071,97.8962,129.9281,106.9609,90.5323,105.4954,101.9069,93.7026,,,80.1734,,,92.7205,,97.6833,109.7714,91.277,80.0292,107.0045,96.7912,121.4433,,104.4777,,
17/04/2000,104.8903,103.7893,,79.3953,,102.6976,99.394,108.0019,93.0344,,79.7062,79.6178,,127.8194,100.038,88.8987,99.3103,105.6283,125.0834,#N/A N/A,101.4769,97.8791,131.1784,107.8919,89.3926,105.3181,101.7998,93.052,,,79.1465,,,92.8318,,97.4394,109.5162,90.4669,79.2565,106.4734,96.6027,121.4865,,104.8945,,
18/04/2000,104.8904,103.11,,80.1899,,102.9578,100.0982,108.015,93.0984,,79.4645,79.0274,,128.832,100.0345,88.3424,98.9772,105.6565,124.2925,#N/A N/A,101.259,97.8748,131.5493,107.5655,89.0073,105.6264,101.8731,93.1815,,,79.4713,,,93.1785,,97.8462,109.8562,90.3352,78.4325,106.5006,96.6599,121.041,,105.1211,,
19/04/2000,104.8906,102.9555,,79.6775,,103.2962,100.0987,108.0189,93.5125,,78.957,78.5398,,129.5425,100.0341,87.6912,98.6732,105.6755,122.8048,#N/A N/A,101.1576,97.8473,131.3257,107.0468,88.4396,105.7071,101.8308,92.5723,,,79.8822,,,93.1696,,96.8316,109.9417,90.1266,78.2438,106.3308,96.5223,121.0438,,104.7957,,
20/04/2000,104.9761,103.5305,,79.5262,,103.4403,99.915,108.0298,93.4719,,78.7506,78.2401,,129.9411,100.0335,87.3298,98.5701,105.6961,121.0491,#N/A N/A,100.225,97.8467,131.6656,107.9355,88.5109,105.727,101.811,92.4859,,,79.9042,,,93.2598,,96.0022,109.9866,89.8434,77.8792,106.3392,96.6423,120.7664,,104.975,,
21/04/2000,104.9776,103.1836,,79.5541,,103.5498,99.9373,108.0461,93.4947,,78.8087,78.3737,,129.8001,100.0371,88.0424,98.6003,105.7678,120.6116,#N/A N/A,100.2014,97.836,131.7191,107.9135,88.6398,105.7623,101.8038,92.5936,,,79.9265,,,93.1855,,95.7657,110.0367,90.0144,77.9622,106.5152,96.6367,120.7546,,104.9618,,
24/04/2000,104.9364,103.1505,,78.9411,,103.2383,99.5769,108.0531,93.7324,,78.9485,78.3229,,129.8807,100.0352,88.0775,98.8169,105.7304,122.0007,#N/A N/A,100.168,97.8174,131.1335,107.6738,88.4856,105.5692,101.6953,92.5931,,,80.1306,,,92.9742,,95.8884,110.0072,89.68,77.9105,106.3913,96.5115,120.9618,,105.0288,,
25/04/2000,104.8945,103.3431,,79.1246,,103.8895,99.4393,108.0548,93.6152,,78.0884,76.8847,,132.3188,100.0359,86.4275,97.9334,105.7923,121.3267,#N/A N/A,99.6447,97.8141,131.8025,107.7829,86.856,105.4221,101.6551,92.2911,,,80.3073,,,92.8513,,95.7247,110.0569,88.8195,76.4723,106.3297,96.3545,120.0873,,104.8495,,
26/04/2000,104.8947,104.2757,,78.6044,,103.3929,99.1854,108.0575,93.1638,,77.567,77.1019,,131.9436,100.0394,86.3471,98.0022,105.748,120.6609,#N/A N/A,99.6582,97.7926,131.7468,109.4654,87.1576,105.4872,101.6132,92.5699,,,80.3575,,,92.7177,,94.7332,110.0771,88.9191,76.6693,106.2335,96.066,119.7597,,105.2224,,
27/04/2000,104.8949,104.4545,,78.3942,,103.2569,99.2673,108.0635,93.0858,,76.5122,75.9371,,133.928,100.0374,84.8566,96.7097,105.773,121.8959,#N/A N/A,99.4843,97.7826,131.4949,109.5105,85.7922,105.5673,101.7441,91.1798,,,80.4358,,,92.6549,,94.2349,109.9084,88.2422,75.5809,106.0191,96.16,119.3539,,105.4636,,
28/04/2000,104.9163,105.0463,,78.4227,,103.0304,99.0174,108.073,92.9593,,76.3562,76.1211,,133.6465,100.0291,85.3441,96.9174,105.808,121.7584,#N/A N/A,97.8505,97.7722,132.0977,109.8266,85.9099,105.7539,101.8402,89.0577,,,80.5564,,,92.6186,,95.0468,109.9082,88.6733,76.078,106.1475,96.2386,119.2433,,106.8721,,
01/05/2000,104.8423,105.2638,,78.4512,,103.0826,99.0764,108.0838,92.925,,76.6597,76.4419,,133.0898,100.0296,85.6791,96.933,105.8406,120.8595,#N/A N/A,97.3046,97.7643,132.1474,109.3539,86.3152,105.7886,101.7514,89.2177,,,80.5779,,,92.5335,,95.1794,109.8833,88.7591,76.3844,106.1408,96.1053,119.1917,,106.7151,,
02/05/2000,104.8842,104.9409,,78.6543,,102.8217,99.2553,108.0946,93.0783,,76.2059,75.9463,,133.9505,100.0292,84.9298,96.8074,105.8469,120.1235,#N/A N/A,97.5947,97.7588,132.9815,109.9407,86.2036,105.6863,101.8716,88.8602,,,80.5994,,,91.9968,,95.3334,109.9034,88.5221,76.2362,105.9697,95.6009,118.9678,,106.2509,,
03/05/2000,104.8949,103.56,,78.1658,,102.0676,98.8137,108.1054,92.5531,,74.8919,74.6839,,136.2388,100.0234,83.6292,96.6181,105.8769,120.7408,#N/A N/A,97.0243,97.7451,132.2114,108.5528,85.2562,105.5376,101.8465,88.9005,,,80.7058,,,91.8863,,94.4052,109.8935,87.5247,75.647,105.8616,95.2904,118.4733,,106.2044,,
04/05/2000,104.895,103.7545,,78.3913,,101.9479,98.6286,108.1166,92.1064,,74.5219,74.2421,,137.0632,100.0227,83.669,95.6233,105.8961,120.8336,#N/A N/A,97.8889,97.731,131.8567,108.6198,84.1981,105.5413,101.9546,87.1911,,,80.7554,,,91.7926,,92.6227,109.7599,86.5567,74.9583,105.874,95.0702,118.538,,107.5778,,
05/05/2000,104.9165,102.8341,,78.836,,102.3003,98.2938,108.1279,91.507,,74.3725,74.8773,,135.9294,100.0147,83.6768,95.5881,105.97,121.1583,#N/A N/A,97.3864,97.7058,131.1454,108.2893,84.6019,105.2723,101.9763,86.0091,,,80.748,,,91.6936,,92.7685,109.7697,86.7662,75.3028,106.035,95.1496,118.4878,,108.3461,,
08/05/2000,104.8957,105.5255,,78.649,,102.1731,97.6979,108.1409,91.1315,,74.2825,74.9255,,135.836,100.0365,84.1411,95.1809,105.9338,121.0558,#N/A N/A,96.9686,97.7063,131.0744,110.4903,84.6928,105.1256,101.8853,89.3221,,,80.769,,,91.5795,,92.781,109.9186,87.0025,75.5452,105.852,95.2389,118.6485,,108.143,,
09/05/2000,104.9122,104.7523,,78.4176,,102.2106,97.7398,108.1626,91.7614,,74.5921,75.7169,,134.3813,100.0271,84.7851,95.3449,105.8791,119.1044,#N/A N/A,96.7753,97.6938,130.4136,110.6055,85.2043,105.0244,102.0404,89.0644,,,80.7758,,,91.4497,,91.1562,109.9591,87.4915,76.0413,106.0768,94.7482,118.9874,,108.2933,,
10/05/2000,104.9288,105.6383,,78.1446,,102.1111,97.1229,108.1809,92.1321,,74.6886,75.6299,,134.4976,100.0307,85.4751,96.1108,105.0439,118.1785,#N/A N/A,96.4503,97.668,129.3859,111.9537,85.1991,104.8786,101.8003,90.212,,,81.0393,,,91.3308,,91.7351,109.9752,87.4632,76.2263,105.8226,94.6832,119.7165,,109.678,,
11/05/2000,104.9454,105.5858,,77.9225,,102.423,97.7887,108.2036,91.5892,,74.4656,75.1875,,135.286,100.0315,84.7295,95.8244,105.4211,115.3491,#N/A N/A,97.3234,97.6683,129.9552,111.253,84.1736,105.6793,101.6471,89.6462,,,81.1176,,,91.5566,,92.1576,109.6401,85.8853,75.496,105.5488,94.1592,119.3196,,110.2857,,
12/05/2000,104.9833,105.5695,,77.4917,,102.592,98.1145,108.2257,91.6096,,75.5037,76.6507,,132.6356,100.0302,85.2169,96.091,105.3367,114.3417,#N/A N/A,97.3435,97.6557,129.95,111.0918,86.1359,105.3355,101.5805,89.3465,,,81.196,,,91.3423,,91.9713,109.4445,87.7408,77.0839,105.8224,94.2433,119.6024,,109.0758,,
15/05/2000,104.9789,107.3832,,78.0386,,102.5335,98.7278,108.2499,91.4127,,75.2943,75.932,,133.8856,100.0368,85.1228,96.3335,105.2764,111.5478,#N/A N/A,96.5794,97.6431,130.7506,113.1693,85.6576,105.3239,101.5123,91.6816,,,81.1595,,,91.1336,,91.5632,109.4209,86.9463,76.3414,105.5833,93.2948,119.8711,,110.1505,,
16/05/2000,104.9955,106.3798,,78.2941,,102.6683,98.783,108.2646,91.1899,,75.1323,75.0531,,135.5195,100.03,83.983,95.8198,105.3756,112.6925,#N/A N/A,96.2375,97.6201,131.1501,112.8106,84.7375,105.3424,101.4565,89.8791,,,81.2522,,,91.0671,,91.6411,109.4423,86.5575,75.7229,105.5095,93.0417,119.4791,,111.0528,,
17/05/2000,105.0121,107.8594,,77.8589,,101.7935,98.3434,108.2887,90.942,,74.2314,74.6532,,136.1974,100.0155,83.5649,95.0645,105.3507,113.515,#N/A N/A,96.5121,97.6074,130.6834,115.2264,84.2514,105.3891,101.3795,90.3654,,,80.8868,,,91.0109,,90.9215,109.3758,86.3978,75.1402,105.7466,93.1659,118.9517,,110.7877,,
18/05/2000,105.018,107.3703,,77.7699,,101.6607,98.1696,108.294,90.6581,,74.5905,74.5703,,136.4076,100.0166,83.5638,95.0673,105.407,113.2058,#N/A N/A,97.0824,97.6049,130.5694,117.9295,84.2266,105.4072,101.2358,88.5567,,,81.1074,,,90.9704,,90.5751,109.0596,86.4693,74.9566,105.5699,93.2255,118.5343,,111.7839,,
19/05/2000,105.0558,106.8486,,77.5521,,101.8131,97.6143,108.3113,88.8639,,74.815,74.8085,,135.979,100.0188,83.808,95.144,105.4357,115.8021,#N/A N/A,98.5728,97.592,130.1843,116.6651,84.3431,105.2735,101.393,88.5956,,,81.1281,,,91.4468,,90.1986,108.6534,86.2199,75.297,105.6687,94.198,118.7459,,111.5235,,
22/05/2000,105.0619,107.3372,,77.0834,,101.7754,97.3579,108.3209,88.8822,,75.8573,75.2402,,135.148,100.0118,84.1673,95.7304,105.3537,115.8922,#N/A N/A,98.4001,97.5663,130.9776,116.4364,84.197,105.037,100.815,88.6644,,,81.2779,,,91.0893,,90.9512,107.8105,85.5065,75.6537,105.8011,93.7429,119.2734,,111.1152,,
23/05/2000,105.0785,106.7975,,76.9514,,101.1499,97.5029,108.3363,88.3533,,75.9853,75.5978,,134.5643,100.0177,84.6003,95.5959,105.3676,115.4016,#N/A N/A,99.0404,97.5663,131.2385,116.0315,84.27,105.0402,99.7706,88.9698,,,81.1624,,,90.9283,,91.2529,107.6227,85.8015,75.6605,105.6237,93.5452,119.8579,,112.2919,,
24/05/2000,105.0951,107.4546,,77.612,,100.9653,97.2414,108.3479,87.2177,,76.0057,75.3562,,134.9785,100.0059,84.9217,95.6236,105.058,113.7964,#N/A N/A,97.747,97.5535,131.1599,117.5679,83.8645,105.2678,98.6665,88.95,,,81.2477,,,90.7157,,90.9667,107.7198,85.6655,75.5224,105.2777,93.3765,120.1401,,112.4164,,
25/05/2000,105.1224,107.9297,,77.3302,,101.385,97.3809,108.3544,88.2824,,76.507,75.9518,,133.9392,100.0144,85.2724,95.3654,105.36,114.696,#N/A N/A,98.1315,97.5397,131.4106,117.6459,84.6976,105.2412,98.5683,88.6305,,,81.2685,,,91.032,,90.4807,107.9689,86.2193,75.9391,105.4458,93.7522,119.6844,,112.8093,,
26/05/2000,105.1334,106.9724,,77.8081,,101.3611,97.7,108.367,88.4081,,78.1011,77.5344,,131.16,100.01,87.1227,96.5855,104.609,113.8242,#N/A N/A,98.2893,97.5259,131.18,116.134,86.6758,104.8697,98.4407,88.7932,,,81.3899,,,90.8971,,90.894,107.3912,87.2241,77.3129,105.3921,93.6142,120.4483,,111.3125,,
29/05/2000,105.1126,107.1994,,77.7949,,101.6347,97.4339,108.3832,89.4676,,77.619,77.1647,,131.7809,100.0094,86.6852,96.5246,104.4063,112.7952,#N/A N/A,98.3649,97.4993,131.3354,116.541,85.5664,105.2594,99.179,89.0689,,,81.4899,,,90.9147,,91.1437,107.2707,86.7937,76.9088,105.3041,93.5717,121.0848,,111.1287,,
30/05/2000,105.1127,106.68,,78.1204,,101.1919,97.456,108.3831,89.2463,,78.2022,77.4326,,131.2971,100.0023,87.2157,97.0117,104.2628,112.1083,#N/A N/A,98.7917,97.4986,131.5573,116.0844,86.5634,105.2609,99.1888,90.5732,,,81.5106,,,90.9687,,92.4948,107.4436,87.4086,77.0754,105.1283,93.5542,121.5086,,110.8269,,
31/05/2000,105.1129,107.1859,,78.4486,,101.79,97.6997,108.3987,88.7335,,78.8393,78.0572,,130.2031,100.0119,87.8988,97.439,104.3134,112.8562,#N/A N/A,97.7475,97.4727,131.7678,116.4653,86.4116,105.8949,99.5277,91.4367,,,81.5458,,,90.8966,,92.8968,108.0208,88.1953,77.4453,105.4034,93.2987,121.4544,,110.4753,,
01/06/2000,105.113,107.2636,,78.6934,,102.1823,97.9925,108.4116,88.7024,,78.627,77.4938,,131.1661,100.0136,87.5133,97.1193,104.3283,114.1515,#N/A N/A,96.9475,97.4726,131.6419,116.6185,86.1721,106.1695,99.5347,91.8943,,,81.3936,,,91.0238,,92.8165,107.7324,88.0336,77.1084,105.3073,93.6968,121.4202,,110.9957,,
02/06/2000,105.1346,105.8415,,79.5091,,103.1199,98.609,108.4231,87.8967,,79.7864,78.7549,,129.0847,100.015,88.6355,97.5476,104.2055,116.7194,#N/A N/A,97.3623,97.4594,131.2814,114.6121,87.5999,106.2203,99.9224,93.201,,,81.1636,,,91.3841,,93.3815,108.4435,89.3155,78.2057,105.3195,94.3385,121.6625,,109.8659,,
05/06/2000,105.103,105.4438,,79.9825,,102.984,98.252,108.436,87.9053,,80.107,78.8616,,128.8786,99.9907,89.0786,97.6151,104.1428,114.3651,#N/A N/A,97.9722,97.4461,130.788,113.8292,87.9813,106.1956,100.4313,93.6646,,,81.4138,,,91.4437,,93.8048,109.0855,89.4954,78.2794,105.4429,94.5676,122.5026,,109.1598,,
06/06/2000,105.1137,104.2456,,79.5828,,103.0993,97.9161,108.4434,87.8823,,80.6328,79.4129,,127.9588,100.0012,89.6682,97.8127,104.1619,113.233,#N/A N/A,99.3638,97.4335,128.5017,113.1044,88.5445,106.4013,100.2308,92.6505,,,81.4635,,,91.5674,,93.1394,109.2831,90.2756,79.02,105.3372,94.5162,122.5475,,108.5336,,
07/06/2000,105.1139,103.3698,,79.8532,,103.0192,97.5175,108.4549,87.6248,,80.9928,80.069,,126.986,99.9977,90.0573,97.9719,103.9959,112.9331,#N/A N/A,99.7913,97.4106,127.5799,112.4129,89.2796,106.3934,100.2676,93.0124,,,81.4989,,,91.4198,,92.7525,109.6036,91.0591,79.7653,105.4265,94.3176,123.4987,,108.9639,,
08/06/2000,105.1247,104.2504,,79.5194,,103.1275,97.1775,108.4646,87.8833,,80.6771,79.5023,,127.8207,99.9994,89.5729,97.9355,104.0042,112.8306,#N/A N/A,99.2753,97.4081,126.2912,113.7086,88.3058,106.536,100.0684,91.6577,,,81.6352,,,91.4686,,91.9101,109.3856,90.069,79.2343,105.4126,94.0007,123.1593,,109.8032,,
09/06/2000,105.125,104.3592,,79.585,,103.2779,96.9487,108.4802,88.2697,,80.6725,79.3136,,128.1536,100.0005,88.8625,97.3804,104.0121,112.6611,#N/A N/A,98.2562,97.3954,126.9882,113.7331,88.2188,106.5409,100.1238,91.5734,,,81.2965,,,91.3742,,92.4717,109.4367,90.3445,79.1754,105.4276,93.8778,123.1414,,109.893,,
12/06/2000,105.1147,103.709,,79.4273,,103.1558,96.6308,108.4929,88.3279,,80.6679,79.3188,,128.1379,99.9929,89.3987,97.4736,103.9292,112.7547,#N/A N/A,98.2862,97.3826,128.4089,113.1057,88.519,106.6692,100.2643,91.8747,,,81.3317,,,91.3486,,92.3137,109.5978,90.5613,79.3681,105.3856,93.921,122.9809,,109.6413,,
13/06/2000,105.1148,102.9288,,79.223,,103.7289,96.2952,108.5048,88.3761,,81.1904,79.8312,,127.3745,100.002,90.0712,97.2317,104.0897,113.4376,#N/A N/A,98.1874,97.3699,128.6516,112.8425,89.0045,106.5525,100.3478,91.4781,,,81.597,,,91.4184,,92.3928,109.5248,91.4129,79.7915,105.3776,94.2302,123.5041,,110.1025,,
14/06/2000,105.1043,102.3816,,79.2825,,103.7607,96.6516,108.517,88.5771,,81.121,79.634,,127.6119,100.0055,89.5705,96.9911,104.2159,114.2618,#N/A N/A,98.4385,97.3496,128.8432,112.4378,89.4487,106.6819,100.4787,91.7369,,,81.4453,,,91.3451,,93.5265,109.4933,92.0995,79.5028,105.3253,94.0316,123.4034,,110.6781,,
15/06/2000,105.115,101.8234,,79.2538,,103.2155,96.37,108.5264,88.4934,,80.4413,79.4397,,128.051,99.995,89.4292,96.2203,104.2448,114.0847,#N/A N/A,98.5705,97.3447,127.3506,113.2984,89.3402,106.8419,100.3147,91.8234,,,81.5886,,,91.2293,,94.0586,109.4709,91.4689,79.4288,105.2728,93.8826,122.9899,,109.7217,,
16/06/2000,105.1472,101.2379,,79.6262,,103.8742,96.5625,108.5349,88.5167,,81.2744,80.3173,,126.6951,99.9874,90.4234,96.7678,104.2621,113.1138,#N/A N/A,98.5917,97.332,127.4751,111.6839,89.4639,106.8012,100.0809,91.4809,,,81.7034,,,91.0769,,94.9375,109.3211,91.1964,80.3173,105.1931,93.7113,123.8217,,109.4925,,
19/06/2000,105.1906,102.1161,,79.647,,103.9207,96.6104,108.5432,88.5297,,81.032,79.6247,,127.8055,99.9886,89.4891,97.1807,104.3367,112.966,#N/A N/A,99.032,97.319,127.6652,112.4854,89.1628,106.7451,100.0509,91.9283,,,81.6957,,,90.799,,94.6257,108.7686,90.8991,79.627,105.1643,93.6376,123.4868,,109.7632,,
20/06/2000,105.1171,101.8304,,79.7801,,103.557,96.4666,108.5476,87.9628,,80.7696,79.4681,,128.0709,100.0064,89.661,96.852,104.4348,113.0307,#N/A N/A,99.3634,97.3059,127.9203,112.0598,88.9966,106.6898,99.9859,92.2177,,,81.8398,,,90.6848,,94.0344,109.0536,91.075,79.7537,105.2618,93.7551,123.3969,,109.2598,,
21/06/2000,105.1173,101.9172,,79.3325,,103.3429,96.1956,108.5516,87.8414,,80.0641,78.6044,,129.52,99.9986,88.4428,95.9344,104.3948,112.7309,#N/A N/A,99.3193,97.2797,128.0332,112.1304,88.3192,106.5741,99.8006,92.0753,,,81.9117,,,90.665,,93.7436,109.0411,90.1669,79.1744,105.2899,93.6077,122.949,,110.7209,,
22/06/2000,105.1175,102.8936,,79.3253,,103.0946,95.9632,108.5602,88.1555,,79.7449,77.465,,130.7359,100.0048,87.6535,94.8627,104.4254,111.787,#N/A N/A,100.2246,97.2696,127.2472,113.3227,87.5903,106.5643,99.6199,92.0128,,,81.9328,,,90.6239,,93.7234,109.093,88.9291,78.4369,105.4204,93.485,122.698,,109.6986,,
23/06/2000,105.139,103.2422,,78.7216,,102.6811,95.6066,108.5694,88.0887,,79.2731,77.8854,,130.6912,100.0325,87.7204,94.3924,104.3982,112.2645,#N/A N/A,100.0268,97.2673,126.956,113.3467,87.9149,106.5372,99.6741,91.1526,,,82.1722,,,90.6879,,94.2477,109.0477,88.7063,78.2566,105.4586,93.8402,122.2525,,110.5418,,
26/06/2000,105.1181,102.8121,,78.9222,,102.6432,95.5804,108.5705,87.9955,,79.5486,77.9472,,130.5626,100.0101,87.6674,95.2022,104.4996,112.4211,#N/A N/A,99.14,97.2548,125.6156,113.371,87.5787,106.4798,99.6905,91.0556,,,82.3764,,,90.6214,,94.2615,109.1718,88.104,78.5737,105.3236,93.7401,122.4979,,110.8545,,
27/06/2000,105.1183,102.0624,,78.9046,,102.8549,95.7507,108.576,87.671,,80.4719,78.706,,129.3311,99.9847,88.9618,95.3053,104.4846,112.1884,#N/A N/A,99.3972,97.2416,125.335,113.0344,88.5023,106.6371,99.5435,92.1029,,,82.3463,,,90.6171,,95.3347,109.1567,88.8878,79.4146,105.3629,93.6746,123.2384,,110.0919,,
28/06/2000,105.1184,101.9463,,79.0826,,102.9836,95.6002,108.5808,87.7231,,80.084,78.215,,130.1405,99.9682,88.365,96.0552,104.5048,112.2156,#N/A N/A,99.1742,97.2186,126.9661,113.88,88.2881,106.8252,99.3852,92.4119,,,82.5436,,,90.4875,,95.3625,109.3643,88.2301,78.7104,105.2946,93.682,122.9434,,109.6724,,
29/06/2000,105.1186,102.1862,,79.5239,,102.6953,95.3081,108.5802,87.6912,,81.3667,79.157,,128.5244,99.9698,89.2036,96.0722,104.4959,111.6257,#N/A N/A,99.3847,97.2025,127.5466,114.0995,89.4465,106.9218,99.4004,92.5579,,,82.5061,,,90.5352,,95.1318,109.504,88.9066,79.3259,105.3051,93.6189,123.6028,,109.2632,,
30/06/2000,105.1187,102.7702,,79.7291,,102.7891,95.0879,108.583,87.3454,,81.5236,79.1976,,128.4676,99.9639,89.5978,96.4666,104.5105,111.309,#N/A N/A,98.6107,97.2028,128.725,113.7345,89.3806,106.9574,99.1858,93.2899,,,82.5421,,,90.8294,,95.5659,109.474,89.0648,79.3788,105.3157,93.5789,123.9044,,109.6049,,
03/07/2000,105.1403,102.6179,,79.4054,,102.7856,95.8795,108.5831,87.0583,,81.0176,79.005,,128.7895,99.9604,89.1849,96.1439,104.542,108.7318,#N/A N/A,98.9872,97.1795,132.2693,114.2956,89.1645,107.0713,98.5664,94.4854,,,82.5046,,,90.5997,,95.3692,109.5977,89.1296,79.2423,105.2582,93.1996,123.5403,,109.6509,,
04/07/2000,105.1301,102.6202,,79.5896,,102.5052,95.8732,108.5852,87.3181,,81.1406,79.0495,,128.6516,99.9567,89.3291,95.9981,104.5735,108.5182,#N/A N/A,98.5798,97.1643,133.0814,114.6645,89.2562,107.1085,98.6365,94.0198,,,82.6583,,,90.5171,,95.7346,109.6306,89.0812,79.4068,105.2007,93.1278,123.7145,,109.5305,,
05/07/2000,105.1197,104.1548,,79.9343,,102.1987,95.8676,108.5939,86.4302,,81.1622,79.1558,,128.5005,99.9544,89.533,96.0777,104.524,104.4262,#N/A N/A,97.7627,97.1646,132.7437,115.6851,89.3234,107.0536,98.2572,94.1483,,,82.6797,,,90.2733,,95.7133,109.2882,89.0027,79.8318,105.2303,92.5882,123.9043,,110.0999,,
06/07/2000,105.1199,104.0689,,80.0602,,102.4704,95.6464,108.5947,86.5265,,81.0173,78.9926,,128.7546,99.949,89.0267,95.9448,104.3485,105.2988,#N/A N/A,97.3015,97.1521,132.7611,115.7857,89.2371,107.1816,97.8869,94.1136,,,82.8637,,,90.3733,,94.6464,109.29,88.4679,79.7381,105.1577,92.5871,123.89,,110.1098,,
07/07/2000,105.12,103.7369,,80.1562,,102.8063,95.8006,108.6007,86.3145,,80.8944,78.8022,,129.0777,99.949,88.9503,95.9246,104.5111,104.8424,#N/A N/A,96.8536,97.1398,133.0707,115.6351,89.3798,107.3074,97.7407,94.0899,,,82.863,,,90.2912,,94.7501,109.1447,88.2318,79.6739,105.1537,92.284,123.519,,109.6321,,
10/07/2000,105.1416,103.5992,,80.4808,,102.9769,96.1348,108.6064,86.1628,,81.5954,79.3778,,128.1559,99.9455,89.3822,95.9417,104.7101,105.2114,#N/A N/A,97.6441,97.1164,133.9355,115.4349,89.8519,107.3708,97.2676,95.0764,,,82.9216,,,90.2142,,95.2643,109.0986,88.7998,79.8799,105.1327,91.8439,124.1612,,109.6998,,
11/07/2000,105.1207,104.4832,,80.1066,,102.8622,95.7698,108.6149,86.1202,,81.5583,79.1451,,128.5164,99.9545,89.3313,95.797,104.6636,104.4879,#N/A N/A,97.5198,97.1135,134.2404,115.9122,89.4892,107.4668,96.1426,95.2413,,,83.1363,,,89.9408,,95.5586,109.3602,88.6559,79.6146,105.1115,91.6709,123.8686,,109.3985,,
12/07/2000,105.1208,104.2903,,80.1344,,102.6783,95.4965,108.6203,86.7331,,80.4993,78.3176,,129.932,99.9483,88.2725,94.5256,104.7145,103.8517,#N/A N/A,96.6206,97.0902,134.2715,115.8115,88.9935,107.3921,96.397,94.7083,,,83.337,,,89.911,,95.1181,109.446,88.7273,78.4573,105.0567,91.5897,123.7362,,110.1855,,
13/07/2000,105.121,105.0061,,79.7418,,102.7027,95.067,108.6316,86.8902,,80.1734,77.8977,,130.6638,99.9535,87.9369,93.0294,104.648,103.8268,#N/A N/A,96.5609,97.0745,134.5598,115.5855,88.3161,107.5009,96.4251,94.5091,,,83.4036,,,89.9484,,94.7854,109.9365,88.2054,78.3145,104.9682,91.6792,123.3682,,110.4078,,
14/07/2000,105.1317,105.0804,,80.2127,,102.4986,94.6406,108.631,87.5948,,80.3918,78.0373,,130.4934,99.9428,88.0115,92.7771,104.6878,102.9249,#N/A N/A,96.9045,97.0742,135.3599,115.711,88.4623,107.5807,96.8915,93.9851,,,83.3953,,,89.9082,,94.4208,109.716,88.3845,78.4847,104.9981,91.6079,123.4491,,110.6164,,
17/07/2000,105.1213,104.4747,,80.5589,,102.675,94.8599,108.6437,87.5902,,79.9857,77.8828,,130.7689,99.9343,87.8136,93.2037,104.7017,102.8437,#N/A N/A,96.6292,97.0611,136.2649,115.8367,88.0222,107.5993,96.8035,94.4734,,,83.4995,,,89.7034,,94.0591,109.7126,87.8694,78.3609,104.8894,90.9468,123.2945,,111.0482,,
