Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
19/01/2011,66.61877528,34.73451327,9.380033858,51.91801517,14.31526935,18.55033112,71.22943964,6.904300382,12.91457286,14.99478675,7.746113486,14.38935117,60.20531756,85.09541541,49.44444444,11.30000891,51.43451143,76.57306911,71.55555556,32.71475818,54.42494307,4.223970409,14.54710479,74.38730142,20.20506955,4.634686313,74.66551025,9.269782316,68.73239437,13.57474888,8.151204059,47.5,12.56101851,15.41564264,13.29354509,88.301631,8.287615871,10.353988,66.16977226,1.144555531,60.41958042,24.50834078,66.66666667,90.9441032,100,15.43782483
20/01/2011,70.97689124,30.08849558,8.278387231,55.3208879,13.8246247,25.87367245,73.68274324,6.46486836,11.45728643,13.7389256,8.983923978,14.17295417,60.82434923,85.56929224,60.06102476,14.25062113,55.25987526,81.47405105,70.81481481,42.0536165,58.08880117,7.595758436,15.11891144,65.0814983,21.97816094,5.468942496,77.9612282,12.01485796,71.19114688,14.2761303,12.25038864,47.5,13.232742,19.35082783,12.91565794,90.26059079,11.93072225,10.7198491,67.61904762,3.145525197,63.33333333,32.81951821,66.66666667,88.11315264,100,15.61480254
21/01/2011,77.72260194,30.53097345,6.719065197,56.40491941,12.05734617,29.35352593,75.68999164,6.594980246,8.652588885,12.07193933,7.849214836,12.00095122,61.58047812,87.77652299,72.01340571,11.55666284,58.96049896,84.46125548,72.14814815,51.51399816,57.85306449,10.8928461,18.89847612,59.17586027,21.68599473,4.484569418,79.42551618,10.49062545,71.67806841,11.87060799,11.13309734,48.92857143,12.56079919,19.38420423,10.9534261,89.05469262,16.89273959,10.88423112,65.54865424,5.545880352,67.36596737,40.82062869,66.66666667,87.15902099,100,13.29254291
24/01/2011,82.14023341,32.12389381,4.406395363,54.67385459,8.098471905,36.43566072,76.10816839,6.924605349,6.239023425,8.026453278,5.980659387,7.686520583,57.37532808,92.12978554,81.70776141,9.176234923,56.17463617,84.92335236,72.88888889,59.80821773,57.74446168,12.5791952,23.38094223,52.12384889,18.41024335,2.88072018,77.72477064,7.779790124,72.86742678,8.159160249,10.65004893,45,10.74377238,17.16089971,6.82928242,87.92897047,19.49924839,8.10109168,59.08902692,6.396102031,72.23142946,49.31918818,66.66666667,87.36694678,100,10.21281575
25/01/2011,81.44133745,30.92920354,3.501710388,54.88823577,6.163980187,43.90897986,77.47421243,8.434281536,6.504852958,6.207771497,4.522894076,5.631080226,54.75065617,94.21793325,83.74858498,8.246189172,51.93347193,87.70532405,70.51851852,69.10403138,56.21818182,12.52478178,26.63397996,47.74365679,17.5972558,3.576658053,76.91743119,7.3709969,74.22151623,6.477561843,10.41696961,45,9.507994338,16.10418816,5.0309162,88.21170765,21.16263428,7.416349211,50.35196687,6.375844194,79.24500412,58.18181818,66.66666667,83.21986422,100,8.845287508
26/01/2011,81.00625047,30.22123894,2.606426163,54.67502932,4.995212164,47.06104556,75.91859493,10.13269871,11.32785271,4.942243047,3.520808629,3.918529037,64.9343832,95.97169265,81.80289808,7.990794829,47.06860707,#N/A N/A,66.96296296,76.88164422,57.30909091,12.89297841,22.91195907,47.81460003,16.42151561,3.816913153,77.87155963,6.441224646,77.22791828,5.068565256,9.819302055,45,8.099244628,13.33333333,3.361133685,85.98572024,24.49188232,6.126638852,44.88612836,7.019562716,82.65100988,66.76236045,66.66666667,81.40075507,100,7.759506484
27/01/2011,87.36203078,32.38938053,1.353047928,55.96958175,3.811787493,47.14473371,70.81683858,11.03163537,15.14979743,4.303174871,2.154830815,2.482357161,75.36686994,97.39725783,79.9051676,4.486399308,40.58212058,87.33665733,61.92592593,77.94767631,56.65454545,10.94047434,22.37902366,55.05699606,13.30934506,3.727467714,72.67889908,4.954869542,79.7473988,3.025833649,6.499990416,55,5.997673417,7.121212121,2.064616361,84.40521083,23.4517449,3.179712544,35.77639752,5.999851516,83.63414439,65.93301435,66.66666667,81.95084014,100,5.019603016
28/01/2011,90.50087521,34.64518284,4.222426943,57.98479087,6.605605668,58.18868976,65.91023139,12.19177117,20.16388019,8.162740945,4.89051779,5.551378559,87.96070002,94.22934683,75.2715655,7.019901648,38.21205821,89.1378752,56.39111111,79.0567528,53.38181818,10.27281512,29.38097624,63.18673841,16.53551824,5.033371113,66.53211009,11.79102053,78.50930356,5.67969372,7.282263165,51.66666667,7.052445822,8.699788584,5.162180593,86.73844188,20.61728971,6.780188698,28.29123235,3.77316844,85.59992242,72.03289937,66.66666667,77.49920672,100,7.190845917
31/01/2011,91.10077111,36.38736412,4.554913131,55.75120225,6.689057887,65.56973424,51.86184765,16.7218543,26.61006852,9.219332186,5.20187862,5.78516409,93.34302723,93.9649199,75.01597444,7.747447042,35.84199584,90.2707705,52.99555556,81.64789099,45.90004392,14.49952662,35.09293602,69.64033997,17.82301532,6.192620316,61.44954128,15.3688102,78.81581697,5.543019235,10.09526299,57.5,7.939372011,7.975687104,5.444084502,90.98666532,26.67519499,6.427311068,25.36903293,4.646366292,82.97198652,78.79714924,66.66666667,78.10763414,100,6.890617885
01/02/2011,90.14475267,46.97207619,4.554913131,47.52518124,6.51131141,59.87940631,36.70512702,20.43046358,29.21741591,8.570769476,4.92390404,5.535975413,98.72203768,94.2276165,76.55551764,6.703635725,27.17896819,88.34699058,52.05887694,81.7774812,36.63759666,14.73902145,31.90514807,77.65978441,17.26422238,6.033290342,56.70304388,14.58254112,76.90663225,5.341644468,9.499374699,58.88888889,7.958825025,7.68736941,5.325366662,90.85669601,29.56122217,5.933418071,21.0778995,5.839603435,78.36731874,77.8604394,63.33333333,84.36255059,100,6.383530865
02/02/2011,92.28636699,55.82663563,4.917536539,42.28672687,6.856548275,53.19851577,25.222136,24.90283083,33.11527718,9.467213766,5.980988199,6.304180197,98.25692141,93.41301718,77.68758447,5.584816058,22.57637056,81.66180313,47.25464414,81.38250249,29.6447313,14.39258083,33.57758659,77.43200663,16.73238216,6.995662288,47.80782418,15.33301295,72.16866433,5.620241617,9.852551798,60,7.597940946,9.002089208,6.178709826,91.93306794,26.32481555,7.797250234,19.43942203,5.649139593,75.99509116,74.10737603,55,87.02291483,100,6.471644221
03/02/2011,92.14615596,70.13678921,9.196209809,34.35022392,10.60502374,50.03896104,14.87283028,29.34633927,41.72955762,13.08643797,8.719860071,10.18727749,97.91049949,89.36882315,72.70947537,7.957840687,23.47780797,77.21104264,40.67686636,79.38304922,17.87242597,13.69728431,32.99781897,77.68756219,15.07673902,7.494237787,38.17574463,18.04691183,67.43069642,9.650552823,10.44706815,48.88888889,9.662860161,11.29826009,10.04549649,93.28528097,24.06014621,11.22852006,18.68643589,6.704176079,73.82314546,72.79844961,46.66666667,87.73082838,100,9.66159006
04/02/2011,92.30034074,80.59038174,11.62094844,26.98961472,12.70974371,35.81013677,5.875886666,32.82532904,48.90393449,14.72788291,9.533013002,12.44490203,97.71244552,87.02024524,67.95982291,8.431846677,21.88006134,70.20419421,31.39686636,78.4078629,18.1161856,10.1390021,23.30749354,73.68258706,13.00300474,8.31688736,30.58559112,15.67783432,66.45030426,12.10874615,8.672783892,53.33333333,9.72848028,8.995577095,12.22506164,91.32671484,22.09123613,11.33641224,24.16746026,11.07399312,67.13223464,65.87688734,38.33333333,89.65601838,100,12.00449639
07/02/2011,93.12061094,88.04324828,16.08512271,30.92886478,16.71376631,26.89943685,6.82910516,34.21848857,52.65059092,18.56705533,12.97507908,16.65284902,98.05645055,82.62611234,57.25906086,10.09539899,21.17275354,61.00362397,19.23686636,75.86805556,24.13108775,5.289444181,17.99019721,70.06666667,15.87922783,8.165205963,17.86999479,15.51202383,61.76470588,16.64420237,5.789090652,51.11111111,10.40358023,10.27191187,16.42084717,88.56071535,15.02568792,14.10123843,29.15623079,14.82349616,61.2400025,59.53542393,35,86.62385384,100,16.32470643
08/02/2011,94.70236175,87.5188741,20.87678937,31.72776285,21.39273151,31.33708769,9.023420834,37.02427866,65.98641984,23.67847258,16.43512132,21.45792036,88.53406249,77.64633092,49.88319041,13.49532846,27.98675024,50.11545928,9.788602654,73.55902778,34.30635552,5.348989471,21.31593464,65.86666667,21.48205582,9.433676993,6.937904695,20.65825688,60,21.15648138,5.870082944,53.33333333,12.54061972,12.88142307,21.18250215,86.66547824,10.93172053,17.13657155,42.37261589,14.82349616,57.28170512,58.7456446,35,81.17061282,100,21.3878768
09/02/2011,92.79920173,86.15979342,23.06563336,28.18218932,23.5773864,36.99034594,7.321718257,41.46265659,73.53991203,25.52229189,19.73825023,23.78228077,79.20474104,75.33381101,48.43611009,18.17903152,33.60309693,47.20343313,6.26010929,72.68229167,44.05137399,7.823965476,26.72029292,65.2,25.81322982,11.76232945,5.342703456,24.44683547,58.55614973,23.1267674,6.662875987,53.33333333,12.26814427,15.31682912,23.38056447,83.9421663,17.16805448,18.86398297,50.65605659,16.82887809,53.75872215,61.81184669,40,75.77263504,100,24.66631796
10/02/2011,92.21776058,78.21553409,27.79829695,29.58925301,27.36645212,41.0619469,6.42485727,45.09126,73.85046723,29.80419021,26.16536756,27.8048156,69.821833,71.52126367,50.84277971,24.34889905,42.13429921,49.6045775,5.573770492,70.08680556,60.10095205,12.24264706,32.29070085,59.2,35.26248089,12.38211898,9.824890935,32.63621722,56.20320856,27.34804084,7.457243394,51.11111111,12.32287919,20.01200023,27.37247046,83.57860248,28.63212964,20.27042825,64.43192777,23.23650355,50.2119695,61.16144019,45,72.18338135,100,30.83853117
11/02/2011,92.1691093,71.59207883,33.27341008,26.98348239,31.71328151,41.15044248,5.291991383,51.5036119,76.4045551,34.59938837,32.53463718,32.40239279,60.29920418,67.18571234,58.15335949,28.95655648,51.72244852,50.49900818,8.306010929,66.83159722,69.24186265,20.99264706,35.76149915,52.86666667,46.55577715,12.82100787,15.27014428,41.78545495,54.51693405,31.88938519,8.310982464,50,14.47032848,28.37528928,32.1146352,83.29763727,46.95648932,22.69039074,72.74896197,38.4243127,48.16128644,61.78861789,50,66.03990518,100,37.222503
14/02/2011,91.4910685,65.55610602,40.648271,20.8625051,38.23984441,39.6460177,3.937026883,58.61425419,82.96165686,41.7500288,41.95011455,39.06438232,49.75592149,60.76684385,67.90658496,36.65554249,62.70659782,48.18212152,9.688989652,64.35763889,76.24884172,27.42647059,38.14650767,44.06666667,54.15494437,14.68165711,20.3436737,55.78592399,54.67379679,37.18911678,9.3035672,50,21.17486398,36.71025442,38.60050202,84.15477142,58.22569887,25.61768111,79.41444861,50.11599761,46.88737934,65.96980256,50,61.34427842,100,45.09763453
15/02/2011,91.94491295,55.42234332,50.56016164,25.45899633,48.33618029,34.86725664,5.089917234,61.58158158,84.52006947,52.0940842,54.9445844,49.39421599,49.08234863,50.82052877,75.02057302,44.73110177,73.11919129,49.82942779,10.03294682,63.41145833,84.66075239,32.57352941,45.48374195,29.93894081,60.82926846,19.22066421,25.84663866,66.52275727,54.90909091,46.8473614,10.89992942,50,27.96434669,44.43905005,48.71211798,88.4726675,68.38205688,29.76186285,80.73945054,67.1353592,43.99508249,71.08013937,50,61.57230957,100,54.23968572
16/02/2011,93.24203918,50.46321526,60.21451978,32.4362068,57.53957269,26.99115044,9.44303306,61.59259259,86.96936026,61.54993509,64.58290527,58.81540492,48.23306424,41.58306701,75.58562123,48.6276102,80.90930793,#N/A N/A,8.237398377,56.28295111,90.7851543,36.25,43.59708874,19.42242991,58.52466106,21.70682657,26.18954248,71.91975983,56,54.33838637,10.27905221,50,36.12500033,49.24141279,58.11101315,87.70441836,75.79525196,29.58043138,81.14799794,82.7860087,39.30205774,67.42983909,45,60.91081594,100,61.43299628
17/02/2011,94.02812565,54.46457766,63.32410258,28.21052632,60.77147768,18.5145908,11.00857613,60.62962963,87.96759363,64.04421401,68.99056216,61.76397634,47.43736644,38.31954275,70.02062846,46.67439277,80.09812557,43.48970357,7.158714753,45.71487083,87.33339991,36.50735294,39.14184377,16.7894081,47.28533343,23.175,21.83309991,68.13004913,58,55.69986027,9.381937324,54.44444444,39.27300593,48.09552535,61.34129185,79.23036301,74.48550725,27.00732078,69.3064877,92.08441364,31.87847354,59.58220062,40,63.79506641,100,62.33288636
18/02/2011,93.72757701,61.06458414,60.53609247,25.68421053,58.70920838,19.0952973,11.14850122,54.03703704,83.15860249,61.30854254,72.1613369,59.28081738,46.75418502,40.51531686,57.19708836,45.25956423,73.73297003,31.15243148,6.638863697,34.73963942,83.68014914,29.59558824,38.68025076,18.37196262,32.02576265,26,15.18889615,62.09375,60.66666667,51.49151911,7.864668616,55.55555556,36.64046838,41.07235244,58.83844536,70.61222668,62.61594203,22.79815648,56.51006711,89.35425491,25.75772191,53.77481296,35,73.13092979,100,58.55662577
21/02/2011,93.48687751,64.01701887,56.21794277,26.52631579,54.97956168,15.03108316,10.91310885,43.92592593,77.72148288,56.81144657,72.5730894,55.30581464,47.57358281,44.28564368,43.15030474,43.76333371,69.48228883,18.73863838,7.365589614,25.46702226,80.60894171,22.97794118,39.80755524,23.92523364,19.75329119,33.29166667,12.21560541,55.15625,62,45.14038325,7.537981944,53.33333333,30.5115985,36.42094557,55.13356119,61.94346975,59.10144928,22.18792363,46.12975391,88.21768707,19.40142939,50.76440482,30,80.22770398,100,53.41305789
22/02/2011,93.61352841,64.14532156,51.18574696,28.35087719,49.40860215,16.71103635,10.51224113,40.33333333,72.78085246,50.95048388,71.92330003,49.46176705,47.80063826,49.72904017,42.83182035,45.4092371,67.53198673,17.18768279,10.02917204,22.00996764,73.19298246,23.52941176,38.38203849,23.74629283,8.599533399,45.54391892,13.95391656,54.890625,62.66666667,36.62854488,9.817080301,54.22222222,24.34327193,37.75884352,49.53409414,51.25382075,65.15217391,24.36720638,33.51230425,88.69251207,16.114179,48.11420948,28,80.41529509,100,47.53480298
23/02/2011,94.12713584,62.55544831,43.70892019,31.71929825,42.15053763,21.73553719,14.17134236,36.37037037,69.37387519,44.02901786,70.55461226,41.81610508,46.83596877,57.09677419,48.86080586,49.41214022,63.68676697,12.8132333,11.49546822,24.41319479,64.98245614,22.97794118,47.23712212,22.58675684,6.317198185,51.35422043,15.78876091,57.234375,62.66666667,28.00950304,10.57879613,57.11111111,19.89318703,37.31604278,42.15873016,41.73952876,64.58695652,24.5926263,22.59565192,89.28260858,16.17020141,54.62404735,31,84.42228731,100,41.10794843
24/02/2011,93.18055106,60.32872158,34.03755869,33.89473684,33.59139785,20.33057851,24.81490553,35.51851852,70.20340204,36.77455357,67.59631628,33.3066819,42.96202135,65.89861751,59.27838828,51.72333758,58.37815425,19.42130412,13.43601807,28.94074956,55.01754386,29.59558824,56.12642619,19.66466977,6.958012468,58.68650686,24.94728569,59.921875,63.33333333,18.79693874,9.638213199,62,16.61696008,39.14438503,33.28138528,32.8595599,70.21349915,24.75605197,16.18588447,91.37784667,17.92023476,62.72753792,34,82.23642871,100,31.87939698
25/02/2011,92.32554461,62.1021021,31.07981221,35.06948867,30.83870968,16.10323329,32.00287251,35.92592593,77.89970238,35.72544643,65.46523772,30.74814392,39.01976735,68.70967742,68.88888889,55.36889898,58.51350551,24.03520782,11.64556962,33.37408275,44.49122807,36.13970588,62.61318857,17.17089247,10.10717834,59.84542646,33.52695753,65.15625,62.66666667,15.89410521,8.940736364,62.31746032,19.13656303,37.96791444,30.6955267,27.39049722,77.00230998,29.37345536,12.92178806,91.475096,19.31972789,67.65285366,37,76.17719411,100,27.96984925
28/02/2011,92.85600446,67.37471847,25.21126761,35.2583559,25.37597959,15.34487959,42.38085899,38.10508183,83.36475707,30.64732143,59.06036941,25.128498,35.09051002,74.60829493,73.83660131,50.96481271,53.04347826,29.47872861,11.15529818,35.47722875,34.94736842,41.83823529,64.37792421,13.70840871,10.87611929,54.99932093,37.31381564,62.65625,62,12.62346641,8.997993538,69.14285714,19.46363442,34.44834487,24.82251082,20.10420542,80.92051136,25.91720545,8.928826061,92.32809808,22.85714286,68.20906257,40,76.79175392,100,21.12584177
01/03/2011,93.89315616,74.83613337,18.2629108,32.1706366,19.98077274,12.03474475,50.30948954,35.57421763,88.1098473,26.19419643,52.38626503,19.50885208,31.94461699,80.46082949,71.52256272,46.81044268,46.14130435,25.03407192,7.871732235,34.36230153,28.56140351,37.02205882,63.4434544,15.23170006,11.65900575,43.61809045,33.24393482,60.3125,61.33333333,9.389324065,5.74493152,71.42857143,22.62688827,27.39345822,19.05916306,14.69178474,74.84716157,20.22780251,8.288057923,87.85197169,22.72108844,75.10678985,40,78.96799148,100,15.16869401
02/03/2011,92.26256261,82.96868453,13.6713615,22.7749251,16.40364083,8.597924395,54.03323945,32.41294978,90.00810134,22.85377711,41.71700017,15.49696847,30.75453677,84.58828916,67.00360064,38.07037457,39.49375713,#N/A N/A,6.955363091,29.7980517,24.07017544,34.57907076,56.50035137,16.15065125,10.47722972,35.82914573,34.11965698,55.03478951,61.33333333,8.339342044,4.487135541,71.71428571,23.46306046,19.17097271,14.7595228,9.908524098,77.3216885,18.33222003,8.532555972,84.45217391,20.81632653,77.95935332,42,80.94392146,100,11.09386595
